Gravel_Content_Percent,Sand_Content_Percent,Fines_Content_Percent,Clay_Size_Fraction_Percent,Liquid_Limit_Percent,Plastic_Limit_Percent,Plasticity_Index_Percent,Specific_Gravity_of_Solids,Natural_Moisture_Content_Percent,Optimum_Moisture_Content_Percent,Maximum_Dry_Density_kN_per_m3,Degree_of_Compaction_Percent,Soaked_CBR_Percent
7.6,66.4,26.0,4.2,28.2,20.8,7.4,2.667,12.0,10.8,19.49,NaN,10.0
2.1,49.5,NaN,16.4,33.8,NaN,7.3,2.705,8.5,10.1,19.39,98.3,14.6
30.5,54.7,14.8,2.4,20.0,18.0,2.0,NaN,4.5,6.4,21.30,103.0,22.2
1.8,40.1,58.1,NaN,NaN,29.0,23.5,2.679,NaN,16.1,18.58,100.6,9.4
7.6,57.1,35.3,NaN,36.8,21.4,15.4,2.696,NaN,10.1,18.48,101.1,7.1
1.6,43.4,55.0,29.0,44.6,25.1,19.5,2.715,13.2,14.7,17.61,97.5,6.0
21.3,63.0,15.7,2.9,20.0,18.0,2.0,2.659,6.5,7.7,20.90,98.4,26.6
23.9,57.6,NaN,1.8,20.0,18.0,2.0,2.658,8.1,7.8,21.07,96.6,13.6
10.5,71.0,NaN,1.4,NaN,19.4,2.0,2.655,8.1,6.0,21.20,98.5,23.9
31.9,45.1,23.0,0.7,20.0,NaN,2.0,2.659,4.6,7.5,NaN,97.2,16.2
5.3,47.5,47.2,27.8,42.6,29.3,13.3,2.695,12.0,12.0,18.79,97.0,8.2
1.2,49.4,49.4,37.0,46.9,31.4,15.5,2.676,11.4,11.5,18.51,97.2,5.5
NaN,53.3,44.1,25.7,38.5,25.6,12.9,2.681,16.4,NaN,NaN,99.7,14.3
NaN,49.7,46.5,39.1,41.8,27.0,14.8,2.689,10.0,11.9,19.82,94.3,7.2
7.9,58.8,33.3,7.6,29.8,21.7,8.1,2.679,9.3,9.8,19.48,99.6,11.4
NaN,60.2,29.2,5.2,NaN,22.4,5.9,2.671,6.5,NaN,19.46,NaN,15.1
9.9,60.0,30.1,7.9,23.3,17.2,6.1,2.656,8.2,7.0,20.31,100.1,19.2
4.5,65.9,29.6,9.3,26.7,19.2,7.5,2.662,9.6,9.0,NaN,NaN,6.0
31.3,46.7,22.0,10.7,20.0,18.0,2.0,2.651,7.1,6.0,20.68,99.8,16.1
0.6,44.1,55.3,NaN,45.6,30.8,NaN,2.683,12.5,11.0,18.63,98.0,6.9
10.9,60.4,28.7,1.5,25.2,21.6,3.6,2.660,7.0,6.6,19.67,NaN,16.9
5.7,78.3,16.0,10.1,31.8,21.0,10.8,2.648,4.3,6.8,20.19,98.0,17.5
NaN,62.5,14.2,3.3,21.3,19.3,2.0,2.642,4.0,7.2,NaN,99.6,27.9
12.3,59.6,NaN,8.6,25.5,19.3,6.2,NaN,5.5,NaN,19.25,99.1,11.9
31.4,55.6,13.0,2.6,20.0,18.0,2.0,2.664,4.0,6.0,21.27,98.6,26.6
33.7,43.4,22.9,3.6,20.0,18.0,2.0,2.670,6.8,6.0,21.30,100.9,26.6
8.2,NaN,NaN,2.9,25.3,23.3,2.0,2.642,4.8,8.6,NaN,96.0,17.2
42.7,45.3,12.0,2.1,20.0,NaN,2.0,2.645,4.0,6.0,21.30,98.8,26.7
14.6,NaN,19.9,3.6,NaN,20.0,5.7,2.669,4.4,6.9,19.46,96.8,17.3
16.4,60.9,22.7,6.0,NaN,19.3,9.6,2.679,6.2,6.0,19.65,NaN,19.0
7.3,66.0,26.7,17.9,NaN,22.1,6.1,2.662,8.4,NaN,19.81,99.6,16.6
16.8,53.2,30.0,14.0,29.3,22.7,6.6,2.665,8.4,9.7,19.09,100.7,12.3
0.9,36.1,63.0,41.2,51.1,30.2,NaN,2.721,20.0,NaN,16.99,94.2,3.4
3.8,51.1,45.1,41.4,49.8,29.1,20.7,2.703,13.8,12.3,19.43,101.1,4.9
NaN,65.0,10.4,2.1,20.0,17.7,2.3,2.664,4.0,6.4,21.30,93.1,13.7
31.5,52.2,16.3,3.3,21.1,19.1,2.0,2.657,4.0,6.0,21.30,99.8,31.8
3.6,45.2,51.2,15.4,NaN,27.8,11.1,2.691,13.6,11.5,18.62,101.2,10.9
8.1,NaN,24.3,8.9,30.0,21.9,8.1,2.696,8.2,8.4,19.00,99.9,15.2
4.5,45.8,49.7,32.5,43.3,26.9,16.4,2.696,12.0,12.1,18.97,96.3,10.3
8.2,54.7,NaN,17.0,29.3,20.7,8.6,2.692,5.2,8.4,19.84,97.5,13.3
2.1,41.2,56.7,24.5,43.2,27.7,NaN,2.709,12.2,11.4,17.69,98.0,7.0
1.8,45.1,53.1,26.4,44.6,29.4,NaN,2.690,15.3,13.2,18.05,99.3,7.4
11.2,70.0,18.8,6.9,25.0,14.9,10.1,2.652,6.4,NaN,NaN,100.1,18.1
5.6,54.6,39.8,NaN,34.1,27.8,6.3,2.692,17.0,8.2,NaN,97.5,7.7
13.4,59.0,27.6,21.7,NaN,21.6,7.2,2.652,9.5,8.1,19.62,98.8,21.8
14.9,58.3,26.8,9.3,NaN,21.4,NaN,2.661,8.4,9.4,19.81,99.8,18.3
0.3,30.6,69.1,NaN,67.9,33.8,NaN,2.722,20.1,18.3,16.96,95.9,2.8
0.3,37.8,61.9,57.4,65.5,34.5,31.0,NaN,19.0,16.0,17.29,98.0,1.9
2.0,35.0,63.0,24.6,38.0,NaN,17.1,2.726,13.1,14.8,16.62,100.1,8.2
34.4,54.8,10.8,0.9,20.0,18.0,2.0,2.639,4.0,6.0,21.30,100.6,31.4
1.0,42.3,56.7,23.4,46.4,28.7,17.7,2.706,15.6,14.5,18.05,99.2,7.4
NaN,48.1,50.6,NaN,41.5,27.6,13.9,2.683,8.4,9.9,17.85,NaN,6.4
29.4,60.5,10.1,0.5,NaN,18.0,2.0,2.656,NaN,6.0,21.30,98.5,23.2
0.6,22.7,76.7,21.6,NaN,28.3,14.2,2.703,11.6,13.0,17.19,96.6,4.5
3.0,49.7,47.3,34.8,42.3,22.8,19.5,2.701,11.2,12.9,NaN,94.9,6.1
0.9,30.1,NaN,38.9,54.5,30.8,23.7,2.721,18.6,16.3,17.48,96.3,2.7
3.7,49.7,46.6,17.3,40.6,NaN,13.0,2.689,13.0,10.7,18.16,98.2,8.4
NaN,61.5,34.2,10.9,30.7,25.8,4.9,NaN,11.8,11.2,20.49,97.5,15.5
5.2,48.0,NaN,32.0,41.1,24.1,NaN,2.692,12.0,11.8,18.10,94.9,7.0
13.4,62.8,23.8,7.3,26.1,22.4,3.7,2.654,6.9,7.7,19.76,99.0,16.4
7.4,68.3,24.3,16.6,34.8,22.6,12.2,2.651,7.8,8.7,19.69,97.4,9.1
5.3,67.6,27.1,3.0,24.3,22.3,2.0,2.651,4.0,6.0,20.80,101.5,17.3
2.9,51.8,45.3,19.7,NaN,23.4,11.2,2.680,9.2,9.7,18.94,95.6,7.9
3.9,53.2,42.9,12.3,32.7,23.1,9.6,2.683,NaN,10.1,18.18,98.5,8.4
6.5,70.3,23.2,5.5,24.2,20.1,4.1,2.662,9.1,10.3,20.48,NaN,9.2
6.6,56.8,36.6,12.1,29.4,25.3,NaN,2.674,12.1,11.8,19.48,97.9,14.8
6.0,75.5,18.5,5.7,26.1,23.7,2.4,2.646,6.6,6.0,20.68,101.3,19.1
34.2,42.9,22.9,NaN,20.0,18.0,2.0,NaN,6.7,6.0,21.02,100.6,26.0
6.0,49.9,44.1,16.2,36.3,21.3,15.0,2.680,10.0,13.4,18.90,97.5,8.2
6.5,57.3,36.2,22.3,NaN,NaN,12.6,2.672,9.8,10.8,19.06,99.2,10.9
2.0,49.7,48.3,16.0,39.3,25.9,13.4,2.671,11.8,9.0,19.22,96.7,7.6
1.3,44.5,NaN,37.6,43.3,27.4,15.9,2.721,18.2,14.2,NaN,97.2,6.3
14.3,55.0,30.7,20.2,26.0,23.5,2.5,2.670,NaN,11.5,20.11,97.8,23.6
11.5,NaN,18.1,7.7,24.8,19.2,5.6,NaN,5.1,6.4,20.26,97.4,16.5
9.1,59.2,31.7,2.1,25.6,20.8,4.8,2.665,NaN,8.9,19.96,NaN,12.4
17.0,66.8,16.2,5.0,NaN,17.8,2.2,2.639,9.4,6.0,20.09,95.4,11.7
38.9,38.7,22.4,8.0,24.8,17.7,7.1,2.644,4.9,6.9,21.19,99.9,19.1
4.8,62.4,NaN,16.1,33.2,25.8,7.4,2.672,9.6,9.1,19.26,99.0,10.0
10.9,62.7,26.4,5.1,30.7,25.1,5.6,2.666,9.4,8.5,20.41,95.8,18.7
12.4,52.2,35.4,9.0,31.4,26.8,4.6,2.663,12.7,11.4,NaN,98.7,16.8
7.3,NaN,20.6,7.1,23.2,17.9,5.3,2.654,10.0,NaN,20.81,96.3,19.9
23.1,NaN,21.0,2.0,20.9,18.9,2.0,NaN,4.0,7.1,20.72,98.8,28.2
3.9,58.3,37.8,32.9,37.9,26.1,11.8,2.719,11.5,8.4,19.40,97.1,8.4
44.6,39.7,15.7,2.9,20.7,18.7,2.0,2.658,4.8,6.0,20.67,101.2,17.5
0.6,35.3,64.1,60.5,61.7,31.6,30.1,2.711,19.5,17.1,16.94,96.5,3.5
0.1,31.4,68.5,53.9,63.4,33.0,30.4,NaN,19.2,17.9,17.55,98.4,5.1
6.3,57.9,35.8,10.7,30.6,28.6,2.0,2.661,7.5,9.7,19.22,98.3,17.3
25.2,NaN,13.7,1.5,20.0,18.0,NaN,2.668,4.0,6.0,NaN,101.4,27.7
11.7,59.8,28.5,6.4,NaN,19.9,6.2,2.677,8.5,8.2,19.54,96.7,20.9
6.8,65.1,NaN,9.8,NaN,24.2,2.0,2.678,10.1,7.4,NaN,99.8,15.1
33.2,50.8,16.0,3.1,20.0,18.0,2.0,2.668,NaN,6.0,20.28,100.3,22.7
2.4,56.1,41.5,30.4,41.7,25.3,16.4,2.706,11.5,11.5,19.02,95.0,9.1
9.1,69.2,21.7,8.5,22.7,NaN,2.0,2.645,8.4,9.3,20.67,97.0,20.0
NaN,52.1,16.8,4.1,20.0,18.0,2.0,2.644,4.0,6.0,21.00,97.1,14.8
13.4,60.0,26.6,10.9,28.4,22.4,6.0,2.691,9.6,10.7,20.55,98.6,9.3
30.0,53.8,16.2,8.0,24.2,17.2,7.0,2.650,4.0,7.5,20.60,98.1,15.6
3.2,49.9,46.9,24.5,36.3,26.0,10.3,2.705,19.8,12.8,NaN,96.4,3.9
0.0,33.1,66.9,58.0,65.7,32.9,NaN,2.728,NaN,17.8,16.99,97.7,2.1
2.1,41.4,56.5,NaN,NaN,22.6,14.5,2.710,12.9,13.1,17.89,99.4,9.4
0.1,NaN,59.7,NaN,44.9,24.9,20.0,2.714,12.9,16.5,17.97,97.0,4.0
5.7,49.4,44.9,17.3,35.4,NaN,9.1,2.677,11.5,12.1,NaN,98.9,8.5
24.5,53.5,22.0,5.7,20.1,18.1,2.0,2.642,4.0,6.0,21.30,95.3,12.7
8.1,69.3,NaN,13.0,29.2,21.1,8.1,2.659,6.1,9.2,20.70,94.8,15.3
11.1,68.9,20.0,NaN,22.4,18.2,4.2,2.664,8.2,8.7,20.88,98.2,22.0
19.3,60.1,20.6,10.8,25.4,23.4,2.0,2.681,NaN,6.0,19.77,NaN,22.4
34.6,45.8,19.6,3.7,21.1,19.1,2.0,NaN,5.7,7.7,20.40,95.9,23.9
20.5,63.5,16.0,7.8,27.1,23.5,NaN,2.659,NaN,8.0,20.38,99.2,23.1
19.4,65.3,15.3,0.7,20.0,18.0,2.0,2.645,5.8,6.2,20.99,95.5,15.0
25.2,59.7,15.1,3.8,25.6,23.6,2.0,2.674,4.0,6.0,19.81,97.8,18.6
0.1,34.8,NaN,64.2,62.1,32.7,29.4,2.744,20.9,18.2,17.01,NaN,2.7
1.9,52.8,45.3,37.9,42.0,29.0,13.0,2.687,10.9,NaN,18.74,94.9,8.7
32.1,54.4,13.5,4.3,20.0,17.9,2.1,2.654,4.0,6.4,21.01,97.9,13.7
6.0,43.4,50.6,10.1,25.0,21.9,3.1,2.688,13.5,11.8,19.01,98.7,9.1
1.9,44.8,NaN,43.4,NaN,29.2,20.6,2.710,15.6,NaN,18.41,98.2,8.0
10.9,60.8,28.3,9.3,22.1,20.1,2.0,2.661,9.4,8.3,20.44,99.5,16.6
36.5,47.8,15.7,NaN,26.0,21.5,4.5,2.659,4.8,NaN,21.30,97.1,23.2
9.1,NaN,30.0,20.7,30.6,17.5,13.1,2.671,9.8,8.9,19.75,100.3,10.9
9.9,56.0,34.1,5.7,26.1,24.1,2.0,2.664,7.1,7.6,20.27,102.3,20.0
0.4,33.3,66.3,32.7,50.6,28.4,22.2,2.691,17.7,18.3,NaN,99.8,4.1
15.2,68.2,16.6,3.5,20.0,18.0,2.0,2.654,4.0,6.0,21.05,96.0,15.6
2.6,46.8,50.6,21.2,38.5,23.3,15.2,2.696,16.6,13.6,18.15,96.5,13.1
17.2,64.2,18.6,4.3,25.6,19.5,6.1,2.671,4.2,6.1,21.05,NaN,18.6
1.0,40.9,58.1,26.1,42.5,24.8,17.7,2.676,13.3,12.3,19.09,98.7,7.1
NaN,57.1,13.5,8.4,21.7,NaN,2.0,2.659,NaN,6.7,20.34,100.3,24.6
3.4,NaN,33.5,NaN,45.0,29.6,15.4,2.682,12.3,NaN,19.00,100.2,9.7
0.8,40.0,59.2,22.3,40.4,22.4,18.0,2.723,14.2,14.4,17.66,97.3,6.6
NaN,66.1,26.3,4.8,25.4,23.4,2.0,2.670,8.5,6.4,20.80,98.3,19.4
0.3,NaN,72.5,NaN,66.4,36.4,30.0,2.717,16.7,13.3,17.11,NaN,3.2
2.3,67.4,30.3,23.1,35.8,19.8,16.0,2.691,NaN,11.0,19.35,96.8,10.3
4.0,NaN,58.8,32.1,43.3,28.4,14.9,2.711,15.7,17.0,17.99,96.8,8.1
0.3,31.3,68.4,47.0,58.5,NaN,27.7,2.729,20.5,17.0,16.27,95.2,1.8
11.7,56.1,32.2,11.4,27.8,19.1,8.7,2.668,10.1,10.1,20.04,98.3,19.5
32.9,56.0,11.1,0.8,20.0,16.9,3.1,2.651,6.3,6.0,21.30,100.1,29.9
2.1,40.8,57.1,NaN,29.2,23.8,5.4,2.693,15.0,13.6,18.89,98.2,9.6
0.7,27.2,72.1,59.2,65.1,32.9,32.2,2.737,20.4,15.8,16.74,98.1,4.0
0.1,29.7,70.2,26.1,42.9,27.9,NaN,2.719,16.8,16.6,17.07,98.8,6.5
8.6,58.8,32.6,3.7,25.6,21.8,3.8,2.654,7.6,6.2,19.40,102.0,12.3
2.7,36.0,61.3,43.3,48.3,28.5,19.8,2.730,9.9,15.1,17.03,98.7,4.8
2.7,43.9,53.4,35.6,43.8,27.2,16.6,NaN,18.9,15.1,18.63,94.6,4.2
2.6,40.4,57.0,22.5,36.8,23.3,13.5,2.676,12.8,11.0,19.33,101.3,6.7
0.5,32.5,67.0,40.2,52.1,30.8,21.3,2.699,18.6,NaN,17.68,98.8,4.2
25.5,63.9,NaN,2.0,20.0,18.0,2.0,2.654,7.8,6.7,21.30,NaN,26.6
0.5,36.4,63.1,32.6,47.0,27.1,19.9,2.701,18.2,14.7,18.96,98.3,5.9
0.9,35.5,63.6,43.7,51.1,29.1,22.0,2.707,18.3,15.5,17.71,96.4,6.2
5.0,49.9,45.1,31.3,42.0,24.7,17.3,2.714,12.7,12.4,18.31,95.1,10.4
3.7,52.3,44.0,NaN,39.6,29.8,9.8,2.671,13.0,11.2,NaN,100.4,7.9
3.7,44.7,51.6,NaN,46.0,30.2,15.8,2.704,14.8,11.9,18.94,97.7,6.4
6.8,69.2,24.0,NaN,31.5,22.4,9.1,NaN,8.4,11.7,19.28,97.6,10.1
3.8,47.5,48.7,30.1,NaN,21.0,17.7,2.703,13.7,12.8,18.14,95.6,7.8
25.9,55.9,NaN,2.8,23.8,21.8,2.0,2.663,6.6,6.7,21.30,93.9,27.0
43.8,45.4,10.8,2.7,20.0,18.0,2.0,2.646,NaN,6.0,21.10,99.2,31.1
2.9,43.5,53.6,NaN,37.4,23.3,14.1,2.700,11.6,12.8,18.51,101.3,4.9
4.5,59.4,36.1,19.4,37.1,25.6,11.5,2.686,10.4,13.3,19.32,99.2,5.3
43.4,40.5,16.1,2.2,20.0,18.0,2.0,2.651,4.0,6.0,21.30,95.0,29.1
4.7,64.7,30.6,16.6,29.9,22.8,NaN,2.680,5.0,8.4,19.76,97.5,14.2
2.3,53.7,44.0,14.9,33.5,24.8,8.7,2.661,NaN,10.4,19.84,101.6,13.8
6.0,66.8,27.2,8.8,28.8,24.2,NaN,2.636,4.0,6.0,19.31,98.1,16.6
6.0,NaN,NaN,13.3,30.3,18.8,11.5,2.673,7.8,9.0,19.73,98.2,9.8
1.8,NaN,49.7,NaN,29.3,25.0,NaN,2.695,8.8,NaN,18.26,98.9,10.7
41.1,46.0,12.9,4.5,20.0,17.3,2.7,2.657,4.0,6.0,21.30,97.0,23.9
19.5,66.9,13.6,0.5,20.2,NaN,NaN,NaN,4.0,6.0,20.98,99.6,22.0
2.9,42.6,NaN,24.2,38.7,27.3,11.4,NaN,15.0,12.6,18.25,99.0,5.7
2.9,49.1,48.0,37.4,42.8,26.8,16.0,NaN,14.8,12.0,18.98,95.0,5.6
13.9,69.1,17.0,1.7,21.2,19.2,2.0,2.657,4.0,6.0,20.97,101.8,27.5
0.3,37.5,62.2,55.0,56.4,31.0,25.4,2.712,17.8,14.3,16.62,96.5,3.1
6.0,74.2,19.8,12.0,25.3,21.7,3.6,2.665,4.0,6.0,20.94,98.2,13.8
0.9,30.2,NaN,29.9,50.6,26.6,NaN,2.701,20.0,15.3,16.96,100.6,2.8
24.8,64.4,10.8,4.7,23.5,21.5,2.0,2.645,6.7,6.6,21.30,96.1,27.6
19.1,72.2,8.7,3.7,20.9,18.9,2.0,2.669,4.0,8.0,20.95,101.6,24.4
7.0,69.6,23.4,NaN,NaN,23.5,4.9,2.664,7.8,8.6,20.78,98.6,17.1
2.7,40.9,56.4,26.2,44.3,28.7,NaN,2.696,12.5,13.1,18.43,97.3,7.0
0.1,36.4,63.5,48.2,57.2,29.0,28.2,2.710,18.1,16.1,16.68,98.5,1.8
3.7,46.5,49.8,34.9,45.2,27.2,NaN,NaN,12.9,14.0,17.49,97.7,7.1
2.6,52.7,NaN,15.5,29.8,19.2,10.6,2.685,NaN,13.0,18.31,NaN,8.8
31.2,53.5,15.3,0.8,20.0,NaN,2.0,2.667,4.0,NaN,21.30,97.6,15.0
NaN,NaN,41.5,19.5,33.8,23.7,10.1,2.674,9.6,10.4,NaN,100.0,12.8
6.1,50.0,43.9,32.7,44.0,24.0,NaN,2.694,10.3,NaN,17.94,98.6,7.5
1.1,34.1,64.8,39.9,52.8,28.4,24.4,2.697,18.4,16.2,17.72,97.0,1.8
NaN,53.4,19.1,4.2,20.0,18.0,2.0,NaN,6.6,7.8,20.29,97.6,23.2
NaN,62.6,16.5,3.6,20.0,14.4,5.6,2.673,4.6,7.8,20.35,99.4,17.5
9.4,61.8,28.8,6.1,24.9,18.1,6.8,2.651,12.3,9.5,20.37,98.4,18.1
0.6,32.6,66.8,58.6,67.5,NaN,35.9,2.727,20.4,16.3,17.86,98.6,3.3
25.1,54.0,20.9,6.2,27.5,NaN,5.7,2.662,4.0,6.0,21.09,97.5,15.4
19.8,64.8,15.4,4.5,20.5,18.5,2.0,2.660,6.0,6.0,21.30,97.9,22.1
11.1,60.0,28.9,13.1,31.1,22.8,8.3,2.678,13.4,10.0,20.54,102.2,12.4
25.8,62.6,11.6,1.4,20.0,18.0,2.0,2.642,4.0,6.0,NaN,97.4,23.4
0.5,37.4,NaN,52.4,58.5,34.0,24.5,2.727,14.5,13.4,17.97,98.4,5.5
0.6,33.5,65.9,48.1,58.8,NaN,25.5,2.700,20.5,16.4,16.90,99.0,3.8
31.8,46.5,21.7,3.7,20.0,18.0,2.0,2.674,NaN,7.1,NaN,97.0,16.5
5.6,73.7,20.7,NaN,NaN,NaN,6.3,2.661,9.1,8.1,NaN,97.2,17.8
NaN,58.1,17.8,1.1,20.0,18.0,2.0,2.641,4.0,6.8,NaN,97.8,18.1
1.4,38.0,NaN,10.2,NaN,21.9,10.2,2.695,11.3,12.3,18.09,99.9,10.1
0.5,43.8,55.7,42.7,51.2,31.2,NaN,2.734,14.0,NaN,17.86,95.2,5.8
16.6,65.3,18.1,2.5,22.8,18.2,4.6,2.642,8.1,7.7,20.05,95.5,15.8
34.7,45.9,19.4,1.3,21.9,18.7,3.2,2.668,7.1,8.2,21.14,NaN,16.8
0.9,41.1,58.0,33.3,44.6,29.1,15.5,2.678,NaN,11.7,17.43,95.1,5.0
4.3,68.5,NaN,7.3,27.8,22.1,5.7,2.661,7.9,9.2,19.82,98.0,21.5
3.3,52.2,44.5,31.0,41.5,25.8,15.7,2.697,12.2,11.6,NaN,94.9,10.1
4.4,49.3,46.3,19.6,36.6,27.8,8.8,2.673,11.3,11.3,18.82,99.2,11.7
6.6,60.7,NaN,3.2,20.0,18.0,NaN,2.672,7.5,7.6,20.08,97.5,19.7
7.7,50.7,41.6,NaN,37.2,22.9,14.3,2.660,11.5,10.9,NaN,98.3,9.6
4.3,59.6,36.1,9.1,29.6,24.0,5.6,2.676,11.0,11.5,20.37,98.5,14.0
28.7,49.6,21.7,6.2,21.2,18.6,2.6,2.662,4.0,6.2,20.47,103.0,22.5
8.9,61.5,29.6,6.8,27.7,22.6,5.1,2.681,6.2,NaN,20.28,101.3,9.8
4.8,49.9,45.3,30.0,41.2,26.1,15.1,2.686,12.0,8.6,19.21,100.7,10.6
1.0,43.2,55.8,16.5,38.4,NaN,18.2,NaN,13.6,14.2,17.78,103.0,6.0
0.5,24.0,75.5,50.0,57.5,30.2,27.3,2.709,22.3,18.7,15.95,97.6,2.2
6.5,76.7,16.8,11.4,24.3,18.3,6.0,2.672,NaN,9.0,20.87,98.6,22.0
