Building_Age_Years,Gross_Floor_Area_m2,Number_of_Stories,Structural_Condition_Index,Deteriorated_Structural_Element_Share_pct,Moisture_Intrusion_Severity_Score,Differential_Settlement_mm,Lateral_Load_Upgrade_Demand_Score,Code_Compliance_Gap_Score,Heritage_Intervention_Constraint_Score,Planned_Occupancy_Change_Intensity_Score,Hazardous_Materials_Abatement_Area_pct,Years_Since_Last_Major_Rehabilitation,Rehabilitation_Cost_Ratio
79,2804.5,NaN,NaN,17.63,2.79,17.98,5.48,3.82,2,4.05,45.00,14,0.308
64,3242.0,2,74.39,NaN,2.77,17.59,3.59,1.49,1,1.20,44.81,35,0.324
57,5398.5,7,NaN,27.12,5.64,NaN,5.94,2.93,0,3.62,19.87,29,0.316
33,6506.3,4,94.89,12.12,1.84,14.44,3.38,2.10,0,6.37,14.93,9,0.213
54,2713.7,6,88.63,NaN,1.91,10.11,5.03,1.90,2,3.26,33.94,13,0.267
25,1616.5,2,97.05,12.70,0.00,NaN,1.41,NaN,0,5.93,14.33,12,0.179
37,7405.4,5,80.05,21.71,3.62,28.14,2.84,4.57,0,7.03,NaN,27,0.303
71,1631.4,1,68.91,29.59,2.55,20.17,3.69,3.10,1,8.11,NaN,40,0.436
70,5161.3,NaN,82.16,14.05,NaN,17.69,NaN,2.44,2,3.43,43.19,29,0.293
89,3015.8,3,68.74,26.66,4.61,17.98,6.17,4.43,3,8.75,24.22,10,0.476
39,18985.4,11,78.93,22.53,2.02,23.88,5.44,4.48,1,6.72,5.06,16,0.370
56,1897.2,3,85.28,21.84,2.44,21.36,4.35,3.33,1,7.26,43.02,14,0.432
78,4305.2,5,68.84,32.73,3.56,14.48,4.78,4.31,2,5.94,37.96,50,0.469
101,796.9,NaN,83.83,21.50,0.89,28.42,5.07,NaN,2,7.90,9.32,29,0.410
40,6258.0,6,68.25,28.84,4.38,16.90,3.31,2.50,0,5.50,6.93,29,0.242
61,4196.3,4,77.64,20.39,3.41,NaN,4.61,4.50,2,6.67,16.16,14,0.371
68,2720.0,3,82.42,14.41,0.80,11.21,4.44,2.41,2,3.13,45.00,10,0.308
115,1021.1,2,59.43,34.04,5.08,NaN,5.21,5.05,2,6.17,20.79,90,0.553
43,NaN,2,82.37,13.97,3.50,10.43,2.03,3.06,0,2.40,2.24,11,0.160
105,NaN,2,72.07,34.91,3.92,22.09,5.25,5.17,3,7.30,34.33,59,0.559
153,5427.8,7,57.43,43.75,3.73,25.08,7.91,5.41,5,7.33,10.87,125,0.718
38,5166.5,4,91.94,9.19,0.68,9.56,2.39,2.32,0,3.50,1.88,17,0.128
43,925.1,1,88.38,14.13,1.01,15.85,NaN,3.30,1,3.97,NaN,17,0.268
146,4634.9,6,61.62,32.33,5.90,34.05,8.03,6.07,NaN,6.68,19.85,64,0.521
84,859.2,1,91.99,16.21,1.23,13.74,3.42,NaN,1,4.77,38.06,58,0.339
NaN,4565.0,4,81.87,16.49,1.22,10.55,NaN,2.32,0,10.00,3.91,21,0.232
35,3630.6,7,81.33,19.44,3.23,15.75,3.62,1.62,0,NaN,14.99,22,0.208
59,10800.7,8,71.92,15.84,1.98,28.60,5.94,3.33,0,1.58,41.54,49,0.295
59,6938.4,6,83.58,30.66,4.79,16.74,5.42,1.44,1,3.27,45.00,NaN,0.316
40,5038.4,5,86.44,NaN,0.67,14.00,3.95,3.58,0,4.32,20.76,10,0.262
53,22000.0,12,67.88,20.87,2.46,27.56,6.23,5.71,0,10.00,0.00,NaN,0.442
53,1994.8,1,79.01,18.28,NaN,8.24,2.02,1.22,1,6.59,6.95,37,0.251
65,6001.6,10,79.40,23.77,NaN,NaN,7.01,3.54,2,4.19,42.99,20,0.423
128,4086.8,5,58.39,32.92,4.67,15.81,7.08,5.09,4,7.23,16.49,44,0.510
46,13416.3,10,93.80,10.46,1.26,21.72,5.34,4.39,0,NaN,22.74,9,0.287
49,8786.5,3,89.16,NaN,1.95,7.68,2.98,4.89,1,8.52,0.00,6,0.268
33,1843.5,2,93.38,12.50,0.00,17.00,1.87,2.81,NaN,NaN,NaN,10,0.197
121,2311.4,4,58.74,31.18,5.48,26.27,6.54,2.46,2,2.89,45.00,54,0.468
144,2011.1,3,75.47,19.92,1.26,18.92,NaN,3.50,4,6.13,28.82,NaN,0.439
35,4821.5,5,73.88,25.38,2.42,18.87,3.41,2.85,NaN,5.55,11.34,24,0.284
116,5706.5,6,82.73,21.38,1.87,16.77,7.29,5.63,5,6.72,14.20,76,0.524
52,9699.8,6,91.62,14.56,NaN,10.65,3.89,NaN,NaN,2.55,3.54,4,0.199
81,2242.4,3,75.63,23.66,3.47,28.52,4.63,4.62,0,NaN,27.33,14,0.366
48,NaN,4,77.82,20.29,2.34,20.88,2.90,5.13,3,6.24,8.11,30,0.386
44,4491.7,2,95.04,10.86,0.39,5.73,1.98,2.14,0,NaN,12.08,8,0.217
59,3043.4,2,NaN,12.62,3.15,11.13,3.76,4.28,2,7.67,25.66,12,0.329
110,1275.8,2,64.48,32.19,4.11,21.61,5.22,5.45,4,9.10,18.63,46,0.549
65,NaN,7,72.75,24.77,2.53,26.58,5.91,3.07,0,NaN,15.68,NaN,0.320
66,3458.4,6,80.62,23.25,3.58,16.85,4.96,1.24,2,3.34,37.05,12,0.262
65,6607.6,5,71.23,29.36,3.38,28.45,5.65,3.47,1,5.39,34.09,6,0.382
68,NaN,3,96.84,NaN,NaN,10.45,3.88,1.67,2,5.26,NaN,NaN,0.292
37,8633.2,6,81.64,18.06,NaN,15.30,3.64,2.86,0,7.26,8.57,21,0.252
70,12367.0,7,83.78,18.40,1.65,11.29,6.48,3.41,3,5.55,32.60,36,0.310
110,NaN,6,73.77,28.22,3.30,20.85,6.70,5.46,NaN,9.09,NaN,NaN,0.476
61,5409.4,5,84.88,21.97,2.24,16.34,4.99,5.43,1,8.22,19.13,25,0.403
55,4674.8,7,88.32,20.02,2.20,7.71,5.70,4.38,2,NaN,45.00,41,0.420
103,1359.9,3,83.44,19.03,3.43,NaN,7.00,1.86,3,0.76,NaN,3,0.331
146,2175.6,3,65.93,38.55,6.57,17.84,6.22,3.80,5,8.42,20.81,82,0.723
63,NaN,7,69.99,24.68,2.91,12.16,5.79,4.36,0,6.01,45.00,11,0.379
105,NaN,3,64.34,32.22,3.21,20.16,6.02,4.32,NaN,6.01,27.40,71,0.403
43,4662.7,4,67.21,30.35,4.28,22.17,2.55,1.70,0,2.18,4.23,25,0.221
123,1802.7,2,84.20,29.07,2.88,23.61,6.70,4.34,3,3.38,25.63,7,0.416
88,2863.4,3,85.63,19.90,1.58,19.65,5.39,2.22,3,4.17,18.11,48,0.334
NaN,10013.0,5,79.42,13.48,3.12,15.97,4.01,1.55,1,2.91,8.02,1,0.180
33,14267.8,6,90.93,10.38,NaN,17.17,3.59,3.63,0,NaN,11.25,22,0.222
129,1680.2,3,58.64,34.35,4.05,27.44,6.27,4.17,5,5.38,11.90,NaN,0.531
107,1235.7,2,63.47,35.90,3.79,14.58,5.36,4.50,4,NaN,25.20,51,0.526
93,2060.7,5,85.86,22.00,4.58,22.24,7.83,3.99,3,4.48,23.71,6,0.453
51,2005.1,3,83.34,19.00,3.13,23.23,3.39,3.83,0,4.72,7.19,22,0.333
66,12857.2,NaN,89.70,13.17,2.71,15.63,5.93,3.94,3,2.46,45.00,31,0.362
88,1464.8,2,66.11,29.79,NaN,8.16,NaN,2.86,2,NaN,15.90,69,0.361
146,2163.8,4,52.51,37.98,7.50,22.48,6.37,4.93,4,4.52,23.60,101,0.610
56,3462.5,5,98.00,6.43,0.04,13.78,4.58,3.18,1,3.01,18.35,12,0.206
40,9371.2,8,NaN,17.22,1.30,NaN,4.11,3.30,0,4.73,17.37,NaN,0.247
63,NaN,2,72.99,22.20,4.83,11.40,3.50,NaN,0,8.37,44.46,NaN,0.382
63,5937.2,8,93.15,15.98,2.17,24.97,6.59,5.23,2,8.33,45.00,22,0.423
94,2504.8,3,83.55,20.35,2.31,22.74,7.03,4.32,2,8.71,12.77,4,0.454
141,3776.9,4,80.33,23.24,3.10,16.02,6.63,5.39,5,6.25,NaN,35,0.506
151,3030.6,NaN,65.28,31.46,5.34,33.12,6.76,4.95,3,10.00,9.25,46,0.559
27,999.1,1,94.08,16.64,0.49,20.96,1.48,3.15,NaN,3.34,36.82,8,0.271
33,8476.8,5,89.56,15.59,2.67,NaN,2.91,2.10,1,6.15,0.59,NaN,0.227
48,2565.7,3,NaN,31.30,NaN,16.39,3.27,2.59,NaN,3.09,6.17,6,0.312
39,4241.9,4,NaN,10.37,NaN,9.64,3.04,2.21,0,4.79,0.92,10,0.220
NaN,10807.4,6,85.65,21.39,3.40,22.32,4.01,4.20,1,5.43,13.91,11,0.237
33,7585.3,5,80.34,20.00,3.98,10.80,2.61,3.89,0,5.41,10.59,18,0.254
130,NaN,1,60.11,28.00,2.29,21.47,6.14,4.17,3,5.06,19.63,61,0.502
135,1099.6,1,71.82,34.73,5.36,16.85,6.06,4.44,2,1.42,35.10,NaN,0.426
126,625.8,2,66.99,34.36,4.67,19.14,5.92,3.93,1,5.74,23.64,40,0.499
79,1883.2,2,79.14,17.19,NaN,14.54,4.39,4.45,NaN,6.71,45.00,31,0.440
119,5488.7,4,69.47,25.73,2.78,21.31,6.18,4.66,1,8.52,33.46,84,0.439
35,2693.5,NaN,95.41,13.67,0.93,14.70,1.05,3.09,0,6.46,1.51,10,0.255
64,8814.1,8,64.80,22.35,2.64,19.38,7.00,3.44,1,5.99,NaN,46,0.366
62,2282.1,2,77.23,18.50,3.10,23.84,3.87,3.33,0,7.33,36.09,12,0.359
105,1052.2,1,82.77,20.26,1.57,14.10,NaN,2.78,3,2.08,42.66,NaN,0.339
91,5130.6,5,98.00,10.82,3.95,9.31,6.56,5.82,3,10.00,43.69,14,0.434
111,1643.4,2,75.37,24.75,2.53,26.15,4.98,4.13,4,8.51,24.17,34,0.494
42,3452.3,4,93.98,14.08,0.08,14.02,2.64,5.79,1,4.52,6.64,15,0.241
49,10162.0,NaN,74.12,27.60,4.76,19.19,6.76,1.80,2,NaN,13.28,9,0.234
37,10406.8,11,84.03,17.83,3.90,14.86,5.79,3.90,0,3.74,0.00,9,0.289
129,5462.5,4,NaN,34.09,2.83,14.97,6.48,6.20,4,10.00,44.03,49,0.611
67,672.0,1,75.54,20.97,1.98,15.14,2.61,3.92,2,7.11,45.00,18,0.409
71,3635.8,5,70.50,30.63,3.65,NaN,NaN,NaN,2,7.62,25.46,6,0.412
45,20285.0,12,70.71,NaN,5.91,27.35,6.10,4.32,0,3.88,8.43,18,0.336
NaN,11224.8,11,79.24,29.21,5.27,30.11,6.20,4.15,0,8.11,16.88,7,0.349
97,1056.5,2,83.26,18.10,2.51,19.18,5.44,4.74,2,2.75,7.74,28,0.294
38,6902.6,4,80.10,24.43,1.50,19.57,NaN,2.50,1,6.15,6.16,26,0.282
NaN,738.6,2,71.14,35.40,3.45,20.45,5.76,3.38,3,2.80,17.75,55,0.488
34,1513.2,2,88.80,17.34,2.94,NaN,1.74,2.07,0,6.72,6.82,11,0.261
91,NaN,4,69.03,28.00,5.32,11.27,6.38,2.40,2,NaN,21.16,14,0.377
105,980.7,2,65.08,34.54,5.25,14.33,5.53,3.49,2,8.49,45.00,94,0.588
NaN,3871.3,4,92.37,9.88,1.14,8.42,3.10,2.96,NaN,2.80,2.48,22,0.207
115,450.0,1,77.44,26.79,3.76,19.99,5.32,2.71,3,3.67,9.14,NaN,0.385
57,3692.4,4,87.83,15.53,1.03,10.83,4.59,1.95,0,3.86,43.46,10,0.258
73,1784.1,2,91.34,7.25,1.92,NaN,5.56,2.77,2,8.98,20.52,2,0.341
155,999.5,3,59.58,40.96,4.20,20.62,6.16,5.72,4,4.45,NaN,127,0.602
33,3252.8,2,94.66,14.41,0.00,6.63,2.29,2.74,0,NaN,8.53,8,0.248
49,NaN,11,81.80,31.25,4.28,24.15,6.60,4.47,2,6.73,NaN,1,0.440
27,1363.3,2,80.96,20.51,2.75,14.43,2.29,1.44,0,5.36,11.93,6,0.190
155,1797.4,3,59.60,34.13,3.91,23.18,NaN,NaN,4,3.06,32.39,121,0.559
79,3168.2,2,NaN,NaN,4.81,8.64,4.10,2.24,NaN,2.76,23.27,66,0.340
86,640.9,1,76.09,22.87,3.39,12.36,4.82,2.85,3,2.13,11.99,57,0.406
138,1117.7,2,51.44,41.87,5.18,20.89,5.73,4.77,4,5.56,10.12,85,0.561
164,633.5,1,58.84,34.50,5.26,18.17,5.52,3.53,3,5.09,31.56,127,0.484
48,1904.1,2,87.13,20.22,3.27,9.75,2.09,3.67,1,0.89,14.76,NaN,0.264
51,9829.9,5,70.22,23.92,4.31,NaN,3.91,4.26,0,NaN,9.92,10,0.336
39,15393.8,6,82.04,17.57,1.71,15.10,4.16,3.84,2,NaN,3.86,13,0.222
NaN,1777.2,1,92.43,14.09,1.46,16.40,3.97,2.60,1,3.60,45.00,10,0.279
74,3259.1,4,84.53,25.98,2.43,14.94,4.52,5.41,0,4.46,45.00,36,0.402
67,4522.9,5,NaN,16.71,3.27,9.01,5.94,4.51,2,5.56,45.00,NaN,0.328
67,1772.1,3,77.19,25.08,2.97,NaN,NaN,4.44,3,9.97,45.00,6,0.488
63,NaN,3,98.00,5.62,0.48,7.20,5.09,1.57,3,2.26,43.99,11,0.269
124,518.7,1,74.88,16.75,3.33,17.17,6.78,3.49,5,5.75,10.33,4,0.429
101,1331.4,2,70.77,18.78,4.72,15.52,5.69,2.43,2,8.72,21.42,12,0.403
43,4148.3,5,87.67,19.60,1.69,12.55,4.09,3.02,1,7.11,2.91,4,0.223
53,18030.4,10,72.01,20.44,3.45,14.66,6.98,4.31,0,3.13,40.77,17,0.329
43,8730.5,12,83.62,21.91,3.03,17.60,6.64,4.69,1,4.75,25.14,1,0.339
146,1953.3,7,72.75,20.43,2.48,24.15,7.30,5.20,NaN,3.56,16.45,14,0.427
64,5914.3,NaN,67.58,32.21,3.61,28.34,4.56,3.56,1,8.88,22.51,NaN,0.421
120,1081.0,1,69.46,33.46,5.26,NaN,5.57,5.43,2,7.99,12.06,79,0.572
109,1735.4,3,80.19,21.64,2.29,14.61,6.58,4.39,4,3.59,NaN,8,0.477
164,1527.5,2,68.92,29.40,5.11,NaN,7.12,2.68,5,6.96,23.94,1,0.536
135,450.0,1,58.79,32.52,6.49,14.95,5.87,5.70,4,7.00,38.89,NaN,0.657
36,1820.7,2,80.83,15.26,1.45,16.57,1.90,NaN,0,7.30,5.41,30,0.290
102,1869.7,3,NaN,20.41,4.78,14.64,6.20,3.36,2,6.04,30.05,3,0.365
58,2369.8,3,80.00,20.44,4.42,14.83,4.52,0.00,0,NaN,45.00,15,0.290
64,2501.8,2,72.48,26.02,4.96,NaN,4.62,2.14,2,6.32,14.73,1,0.336
78,4831.8,6,NaN,18.12,3.10,21.50,5.72,2.21,3,5.66,27.75,31,0.366
70,3893.7,3,94.23,15.89,1.33,12.55,5.39,1.68,2,2.48,32.39,3,0.222
104,4528.5,5,81.29,26.24,2.05,21.66,7.02,2.93,2,3.73,14.74,79,0.352
NaN,2436.6,3,89.57,11.11,2.41,15.60,2.23,4.05,0,6.45,5.15,22,0.262
36,NaN,5,88.95,15.41,1.01,11.33,NaN,3.57,0,4.63,NaN,9,0.230
46,3954.7,3,94.67,4.90,0.00,9.21,2.97,4.04,2,9.33,11.83,8,0.233
59,6086.7,4,87.67,18.51,3.12,9.96,3.93,4.40,1,4.10,18.08,53,0.282
127,1688.5,2,75.84,17.99,3.72,12.36,5.30,3.12,3,2.98,NaN,68,0.346
49,4080.1,NaN,73.67,24.90,3.71,10.13,1.57,NaN,NaN,5.40,0.32,35,0.321
107,2629.8,4,96.09,13.54,4.14,18.90,6.53,6.28,4,5.49,10.04,5,0.435
132,947.4,2,67.65,29.37,4.69,20.37,5.69,5.97,4,8.72,16.26,61,0.521
169,1529.0,2,57.46,37.75,5.26,24.17,5.86,6.48,4,7.60,16.42,89,0.662
32,10268.7,NaN,86.26,18.57,4.11,12.89,5.02,2.72,0,NaN,15.41,24,0.269
53,1497.7,1,74.61,24.66,4.45,9.21,3.67,2.49,1,5.67,26.93,NaN,0.307
41,4842.6,5,85.92,13.44,NaN,14.49,3.24,2.58,2,7.45,19.02,14,0.306
36,5018.5,5,72.60,26.04,3.89,23.46,3.15,NaN,1,7.63,11.83,15,0.322
94,1340.1,2,65.30,34.95,4.16,16.50,5.37,2.19,3,5.94,9.19,48,0.486
NaN,6868.7,5,77.28,NaN,1.14,NaN,2.89,3.83,1,4.50,25.92,25,0.256
71,1275.2,1,76.29,17.29,1.32,9.53,3.82,2.99,0,2.73,9.40,21,0.220
60,5774.8,6,96.15,10.61,0.39,11.57,6.11,1.54,2,4.23,29.69,5,0.304
110,2447.9,2,NaN,27.61,NaN,NaN,6.43,4.92,NaN,6.27,3.39,12,0.387
46,6181.8,3,67.02,32.74,4.23,20.26,1.75,3.17,0,7.67,19.50,24,0.311
121,NaN,2,46.97,NaN,NaN,18.84,5.40,NaN,1,2.66,18.50,87,0.492
