Structural_System,Number_of_Stories,Construction_Year,Seismic_Design_Level,Site_Class,Plan_Irregularity_Index,Retrofit_Level,Peak_Ground_Acceleration_g,Spectral_Acceleration_1p0s_g,Design_Base_Shear_Ratio,Redundancy_Index,Estimated_Peak_Interstory_Drift_Ratio_pct,Residual_Drift_Ratio_pct,Damage_State_Class
RC_Shear_Wall,8,1999,NaN,E,0.159,No_Retrofit,0.372,0.658,0.127,1.058,0.552,0.006,Moderate
Unreinforced_Masonry,1,1955,Pre_Code,C,0.275,No_Retrofit,0.767,0.916,0.041,0.839,3.129,0.740,Complete
Steel_Moment_Frame,2,NaN,Low_Code,C,NaN,Partial_Retrofit,0.263,0.356,0.091,1.066,0.469,0.021,Slight
Steel_Moment_Frame,11,2012,High_Code,B,0.108,No_Retrofit,0.277,0.477,0.108,0.948,0.721,0.000,Slight
NaN,9,1956,Pre_Code,C,0.365,No_Retrofit,0.240,0.313,0.079,0.869,0.601,0.032,Moderate
RC_Shear_Wall,5,1985,Moderate_Code,D,0.032,No_Retrofit,0.143,0.218,0.142,NaN,0.109,0.005,No_Damage
RC_Moment_Frame,NaN,2017,High_Code,C,0.153,No_Retrofit,0.131,0.177,0.119,0.908,0.264,0.029,Slight
Steel_Braced_Frame,1,1974,Pre_Code,B,0.158,No_Retrofit,0.746,0.930,0.087,1.003,1.179,0.149,Extensive
Unreinforced_Masonry,6,1973,NaN,C,0.328,Partial_Retrofit,0.360,NaN,0.033,0.819,2.198,0.378,Complete
Steel_Braced_Frame,4,1969,Pre_Code,B,0.419,No_Retrofit,0.426,NaN,NaN,NaN,1.160,0.117,Extensive
Unreinforced_Masonry,2,1958,Pre_Code,B,0.418,Extensive_Retrofit,0.346,0.365,0.056,0.762,0.719,0.073,Extensive
RC_Moment_Frame,1,2022,Moderate_Code,D,0.310,Extensive_Retrofit,0.546,0.797,0.141,0.948,0.893,0.033,Slight
Steel_Moment_Frame,7,1979,Low_Code,D,0.079,No_Retrofit,0.435,0.595,0.071,1.042,NaN,0.128,Extensive
RC_Shear_Wall,1,1983,Low_Code,E,0.109,No_Retrofit,0.485,0.651,0.099,NaN,0.676,0.042,Moderate
Steel_Braced_Frame,3,2003,Moderate_Code,D,0.205,No_Retrofit,0.235,0.329,0.118,NaN,0.396,0.010,No_Damage
RC_Moment_Frame,2,1962,Pre_Code,D,0.324,Partial_Retrofit,0.531,0.757,NaN,0.897,2.096,0.844,Complete
RC_Shear_Wall,2,1984,Low_Code,B,0.167,Partial_Retrofit,0.413,0.426,0.126,1.007,0.281,0.004,Slight
RC_Moment_Frame,2,1979,Moderate_Code,D,0.253,No_Retrofit,NaN,0.791,0.099,0.928,1.244,0.189,Extensive
RC_Moment_Frame,12,1995,High_Code,D,0.212,No_Retrofit,0.444,0.891,0.105,0.840,2.028,0.373,Extensive
RC_Shear_Wall,5,2022,High_Code,D,0.048,No_Retrofit,0.283,0.354,0.160,0.946,0.221,0.005,No_Damage
NaN,4,NaN,Low_Code,D,0.107,Extensive_Retrofit,0.078,0.109,0.151,1.103,0.080,0.005,No_Damage
Steel_Moment_Frame,NaN,NaN,Moderate_Code,C,0.413,No_Retrofit,0.759,1.186,0.079,0.734,4.641,1.747,Complete
Steel_Braced_Frame,5,NaN,High_Code,D,0.198,No_Retrofit,0.363,0.467,0.148,1.003,0.404,0.000,No_Damage
RC_Moment_Frame,1,1964,Low_Code,D,0.404,NaN,0.124,0.150,0.082,0.833,0.356,0.000,Slight
Steel_Braced_Frame,4,1967,Pre_Code,E,0.427,Extensive_Retrofit,0.151,0.230,0.095,0.860,0.519,0.000,Slight
Steel_Braced_Frame,6,1964,Pre_Code,C,0.280,Partial_Retrofit,0.506,0.568,0.083,0.928,0.894,0.145,Moderate
RC_Moment_Frame,17,NaN,Moderate_Code,C,NaN,No_Retrofit,0.415,0.642,0.067,0.740,3.260,0.576,Complete
RC_Moment_Frame,NaN,NaN,Low_Code,C,0.257,No_Retrofit,0.314,0.411,0.064,0.873,1.738,0.473,Extensive
NaN,1,1998,Moderate_Code,D,0.013,No_Retrofit,0.320,0.442,0.136,1.018,0.317,0.001,Slight
RC_Moment_Frame,1,NaN,NaN,C,0.246,No_Retrofit,0.197,0.227,0.116,0.933,0.324,0.012,Slight
Steel_Moment_Frame,7,1988,NaN,B,0.174,No_Retrofit,0.239,0.348,0.094,0.989,0.550,0.006,Moderate
RC_Shear_Wall,5,1985,Pre_Code,E,0.205,No_Retrofit,0.079,NaN,0.081,0.910,0.169,0.034,No_Damage
RC_Moment_Frame,7,1958,Pre_Code,B,0.457,No_Retrofit,0.399,0.587,0.061,0.815,2.534,0.705,Complete
RC_Shear_Wall,1,1957,Pre_Code,D,0.148,Partial_Retrofit,0.084,0.105,NaN,1.081,0.095,0.001,No_Damage
RC_Shear_Wall,10,NaN,Low_Code,C,0.233,No_Retrofit,0.500,0.609,0.097,1.033,0.703,0.039,Moderate
RC_Shear_Wall,7,1991,Low_Code,D,0.237,No_Retrofit,0.320,0.454,0.101,0.846,0.557,0.020,Moderate
Steel_Moment_Frame,3,2022,High_Code,NaN,0.195,No_Retrofit,0.218,0.302,NaN,1.041,0.275,0.022,No_Damage
NaN,2,1958,Pre_Code,E,0.359,Partial_Retrofit,0.650,0.946,0.056,0.790,2.881,0.359,Complete
Unreinforced_Masonry,1,1960,Pre_Code,NaN,0.310,Extensive_Retrofit,0.151,0.242,0.070,0.879,0.388,0.012,Moderate
RC_Shear_Wall,1,1978,Moderate_Code,B,0.281,No_Retrofit,0.338,0.396,0.135,0.896,0.344,0.000,Slight
RC_Shear_Wall,3,1954,Pre_Code,B,0.149,No_Retrofit,0.117,0.136,0.084,0.885,0.157,0.015,Slight
RC_Shear_Wall,1,1959,Pre_Code,C,0.272,No_Retrofit,0.118,0.138,0.083,0.956,NaN,0.035,No_Damage
Unreinforced_Masonry,2,1985,Low_Code,D,0.116,NaN,0.146,0.189,0.062,0.816,0.406,0.012,Moderate
Steel_Braced_Frame,2,1973,Low_Code,E,0.265,NaN,0.149,0.202,NaN,0.841,0.351,NaN,Slight
Steel_Braced_Frame,15,NaN,NaN,C,0.189,No_Retrofit,0.278,0.420,0.116,0.803,0.762,0.052,Moderate
RC_Shear_Wall,2,1987,Low_Code,D,0.027,No_Retrofit,0.301,NaN,0.124,1.044,0.234,0.014,Slight
RC_Moment_Frame,7,1954,Pre_Code,C,0.470,No_Retrofit,0.078,0.129,0.051,0.832,0.576,0.020,Moderate
Steel_Moment_Frame,5,1985,Moderate_Code,D,0.060,No_Retrofit,NaN,0.197,0.097,1.076,0.308,0.000,Slight
Steel_Moment_Frame,9,2019,High_Code,E,0.327,No_Retrofit,0.367,0.606,0.112,0.979,1.253,0.094,Moderate
RC_Shear_Wall,1,1984,Moderate_Code,NaN,0.230,No_Retrofit,0.327,0.385,NaN,NaN,0.345,0.020,Slight
RC_Moment_Frame,6,1998,Moderate_Code,D,0.067,No_Retrofit,0.183,0.298,NaN,0.963,0.517,0.027,Slight
Unreinforced_Masonry,6,1951,Pre_Code,B,0.394,Partial_Retrofit,0.224,0.264,0.030,0.747,1.478,0.166,Complete
Steel_Braced_Frame,8,2000,Low_Code,D,0.171,No_Retrofit,0.415,0.696,0.096,0.939,1.230,0.180,Extensive
RC_Moment_Frame,10,1973,Pre_Code,D,0.162,No_Retrofit,0.510,NaN,0.042,0.885,3.982,1.476,Complete
NaN,2,2006,Moderate_Code,C,0.041,NaN,0.172,0.207,0.118,1.059,0.202,0.024,No_Damage
RC_Moment_Frame,1,1982,Low_Code,C,0.146,No_Retrofit,NaN,0.439,0.080,0.984,1.011,0.106,Extensive
RC_Shear_Wall,5,2015,Moderate_Code,C,NaN,No_Retrofit,0.395,0.446,0.119,NaN,0.363,0.000,Slight
RC_Shear_Wall,14,1995,Moderate_Code,D,0.096,No_Retrofit,0.312,0.465,0.115,NaN,NaN,NaN,Slight
Steel_Braced_Frame,6,1972,Low_Code,D,NaN,Partial_Retrofit,0.341,NaN,0.085,0.975,0.718,0.016,Moderate
Steel_Braced_Frame,6,1963,Pre_Code,B,0.363,No_Retrofit,0.591,0.677,0.077,0.895,1.116,0.117,Extensive
Unreinforced_Masonry,1,1954,Low_Code,D,0.350,No_Retrofit,0.091,0.114,0.051,0.700,0.471,0.040,Extensive
RC_Shear_Wall,12,1994,Moderate_Code,D,0.107,No_Retrofit,0.573,0.777,0.101,0.872,NaN,0.049,Moderate
Unreinforced_Masonry,3,1966,Pre_Code,C,0.308,Partial_Retrofit,0.244,0.349,0.041,0.804,0.804,0.072,Complete
RC_Moment_Frame,3,1962,Low_Code,B,0.310,Extensive_Retrofit,0.277,0.303,0.098,0.996,NaN,0.025,Slight
RC_Moment_Frame,4,NaN,Low_Code,D,0.432,Partial_Retrofit,0.132,0.171,0.098,0.842,0.411,0.006,Slight
RC_Moment_Frame,5,1974,Pre_Code,E,0.326,Partial_Retrofit,0.350,0.448,0.068,0.998,1.122,0.277,Extensive
NaN,2,2020,High_Code,C,0.028,No_Retrofit,0.376,0.476,0.166,1.050,0.244,0.029,Slight
Steel_Braced_Frame,2,2004,High_Code,C,0.200,No_Retrofit,0.392,0.437,0.161,0.888,0.269,0.025,Slight
Steel_Moment_Frame,5,2014,Moderate_Code,C,0.137,No_Retrofit,0.058,0.083,0.113,1.012,0.117,0.033,No_Damage
RC_Moment_Frame,3,1959,Pre_Code,NaN,0.336,No_Retrofit,0.301,0.378,0.063,0.991,1.192,0.349,Complete
Steel_Moment_Frame,4,2001,High_Code,C,0.141,Extensive_Retrofit,0.080,0.097,0.167,1.025,NaN,0.000,No_Damage
RC_Shear_Wall,2,2000,Low_Code,C,0.204,No_Retrofit,0.663,0.889,0.108,0.978,0.846,0.052,Extensive
Steel_Moment_Frame,5,1978,Moderate_Code,D,0.377,No_Retrofit,0.708,1.001,0.112,0.910,2.005,0.607,Extensive
Steel_Braced_Frame,5,2017,High_Code,D,0.084,No_Retrofit,0.110,NaN,0.137,1.014,0.155,0.000,No_Damage
RC_Shear_Wall,2,2010,High_Code,C,0.152,No_Retrofit,0.415,0.523,0.170,1.034,0.223,0.003,Slight
Steel_Braced_Frame,2,2009,High_Code,C,0.083,No_Retrofit,0.584,0.651,0.141,0.955,0.751,0.040,Moderate
RC_Moment_Frame,3,2005,High_Code,D,0.180,No_Retrofit,0.136,0.208,0.137,0.978,0.295,0.013,No_Damage
Steel_Braced_Frame,2,1980,Pre_Code,B,0.070,No_Retrofit,0.445,0.570,0.095,1.090,0.474,0.017,Moderate
Steel_Moment_Frame,12,1994,Moderate_Code,B,0.065,Partial_Retrofit,NaN,0.193,0.105,1.051,0.216,0.000,No_Damage
Unreinforced_Masonry,2,1968,Pre_Code,E,0.401,Partial_Retrofit,0.476,0.662,0.049,0.802,2.000,0.301,Complete
Steel_Moment_Frame,11,1985,Moderate_Code,B,0.152,No_Retrofit,0.112,0.169,0.096,0.962,0.334,0.033,Slight
RC_Moment_Frame,1,2002,Moderate_Code,D,0.189,NaN,NaN,0.386,0.108,0.916,0.459,0.005,Slight
Steel_Moment_Frame,4,2003,NaN,E,0.215,No_Retrofit,0.174,0.267,0.129,NaN,0.342,0.000,No_Damage
Steel_Braced_Frame,16,1998,High_Code,NaN,0.142,No_Retrofit,0.110,0.169,0.123,0.910,0.168,0.042,No_Damage
RC_Shear_Wall,4,2022,High_Code,C,0.089,No_Retrofit,0.409,0.578,0.158,NaN,0.312,NaN,Slight
Unreinforced_Masonry,4,1984,Low_Code,D,0.234,No_Retrofit,0.234,0.337,0.048,0.779,1.007,0.102,Extensive
RC_Shear_Wall,4,1989,Pre_Code,E,0.026,No_Retrofit,0.207,0.306,0.085,1.094,0.335,0.000,Slight
Unreinforced_Masonry,2,1966,Pre_Code,E,0.384,Partial_Retrofit,0.631,0.933,0.046,0.845,NaN,0.476,Complete
Steel_Moment_Frame,20,2005,High_Code,NaN,0.152,No_Retrofit,0.194,0.316,0.099,0.899,0.600,0.006,Slight
Steel_Braced_Frame,20,1956,Low_Code,B,0.320,Extensive_Retrofit,0.198,0.285,0.083,0.802,0.590,0.009,Slight
Steel_Braced_Frame,11,1994,Low_Code,D,0.201,No_Retrofit,0.653,1.086,0.083,0.894,2.311,0.351,Complete
Steel_Braced_Frame,2,2008,Moderate_Code,C,NaN,No_Retrofit,0.621,0.736,0.150,0.930,0.645,NaN,Slight
RC_Moment_Frame,13,2016,High_Code,C,0.251,No_Retrofit,0.075,0.140,NaN,0.905,NaN,0.005,No_Damage
RC_Shear_Wall,16,2021,High_Code,B,0.111,No_Retrofit,0.283,0.371,0.137,0.841,0.341,NaN,Slight
NaN,2,1983,Moderate_Code,C,0.028,No_Retrofit,0.603,0.831,0.126,1.027,0.646,0.018,Moderate
Steel_Braced_Frame,1,2010,High_Code,D,NaN,No_Retrofit,0.166,0.215,0.158,0.937,NaN,0.013,No_Damage
Steel_Braced_Frame,8,1957,Pre_Code,C,NaN,Partial_Retrofit,0.220,0.310,0.080,0.927,0.449,0.000,Moderate
Unreinforced_Masonry,4,1967,Pre_Code,NaN,0.224,No_Retrofit,0.144,0.159,0.030,0.789,0.831,0.119,Complete
Steel_Braced_Frame,13,1965,Pre_Code,C,0.319,NaN,0.052,0.091,0.074,0.960,0.184,0.000,Slight
Steel_Moment_Frame,2,1998,High_Code,D,0.115,No_Retrofit,0.434,0.570,0.136,1.070,0.583,NaN,Slight
RC_Moment_Frame,12,1968,Pre_Code,NaN,0.415,Partial_Retrofit,0.420,0.671,0.050,0.927,2.879,1.573,Complete
RC_Moment_Frame,2,2017,High_Code,C,0.272,No_Retrofit,NaN,0.595,0.121,0.961,0.594,0.000,Moderate
Unreinforced_Masonry,3,1962,Pre_Code,B,0.244,No_Retrofit,0.430,0.517,0.030,0.787,2.197,0.323,Complete
RC_Moment_Frame,2,1982,Moderate_Code,C,0.169,NaN,0.200,0.224,0.106,NaN,0.420,0.000,Slight
Steel_Moment_Frame,14,2003,Moderate_Code,E,0.152,No_Retrofit,0.094,0.189,0.088,0.894,NaN,0.010,Slight
Steel_Moment_Frame,5,1979,Moderate_Code,NaN,NaN,NaN,0.816,1.241,0.101,0.876,2.244,0.586,Extensive
RC_Moment_Frame,NaN,NaN,Moderate_Code,D,0.035,No_Retrofit,0.258,0.380,0.110,0.922,0.560,0.022,Slight
Unreinforced_Masonry,1,1973,Pre_Code,D,0.310,Partial_Retrofit,NaN,0.379,0.065,0.797,0.840,0.101,Extensive
RC_Shear_Wall,19,1997,Moderate_Code,C,0.018,No_Retrofit,0.650,1.039,0.101,0.861,1.393,0.145,Extensive
RC_Shear_Wall,5,1981,Moderate_Code,D,0.106,Extensive_Retrofit,0.460,0.619,0.160,1.062,NaN,0.022,Slight
RC_Shear_Wall,9,2020,Low_Code,D,0.095,Partial_Retrofit,0.144,0.166,0.125,NaN,0.141,0.002,No_Damage
RC_Shear_Wall,4,2021,NaN,B,0.023,No_Retrofit,0.442,0.500,0.171,1.003,0.328,NaN,Slight
RC_Shear_Wall,4,2003,High_Code,B,0.070,No_Retrofit,0.648,0.650,0.164,NaN,0.465,0.000,Slight
Steel_Moment_Frame,7,1972,Low_Code,D,NaN,No_Retrofit,0.116,0.202,0.064,0.974,0.773,0.004,Moderate
Unreinforced_Masonry,2,1966,Pre_Code,E,0.406,NaN,0.589,0.936,0.037,0.716,3.820,NaN,Complete
RC_Shear_Wall,12,2000,Moderate_Code,C,0.183,No_Retrofit,0.196,0.267,0.124,0.922,0.356,0.020,Slight
Steel_Braced_Frame,5,1997,Low_Code,D,0.034,No_Retrofit,0.142,0.185,0.098,1.064,0.191,0.005,Slight
NaN,1,NaN,Moderate_Code,D,NaN,No_Retrofit,0.710,0.977,0.111,0.875,1.460,0.316,Extensive
Steel_Braced_Frame,16,1978,Moderate_Code,C,0.121,No_Retrofit,0.648,NaN,0.082,0.966,2.055,0.328,Extensive
Steel_Braced_Frame,5,2018,Moderate_Code,NaN,NaN,NaN,0.275,0.329,0.130,1.056,0.249,0.002,No_Damage
RC_Shear_Wall,5,2013,High_Code,B,0.045,No_Retrofit,0.067,0.082,0.171,0.984,0.080,0.030,No_Damage
Steel_Braced_Frame,20,2020,High_Code,D,0.313,No_Retrofit,0.113,0.204,0.114,0.700,0.495,0.011,No_Damage
RC_Shear_Wall,7,1989,Moderate_Code,C,0.105,No_Retrofit,0.149,0.183,0.131,0.990,0.134,NaN,No_Damage
Unreinforced_Masonry,2,1975,Pre_Code,C,0.251,No_Retrofit,0.110,0.129,0.037,0.833,0.599,0.082,Extensive
Steel_Moment_Frame,9,1991,NaN,D,0.202,No_Retrofit,0.260,0.377,0.066,0.965,0.882,0.014,Moderate
Steel_Braced_Frame,7,1970,Pre_Code,D,0.230,Partial_Retrofit,0.120,0.171,0.088,1.015,0.323,NaN,Slight
Unreinforced_Masonry,3,1971,Pre_Code,B,NaN,No_Retrofit,0.247,0.255,0.030,0.826,1.373,0.128,Complete
Unreinforced_Masonry,1,1969,Low_Code,C,0.206,Partial_Retrofit,0.144,0.158,0.069,0.791,0.275,0.023,Moderate
RC_Moment_Frame,12,1991,Moderate_Code,D,0.315,Extensive_Retrofit,0.312,0.629,NaN,0.896,0.960,0.034,Moderate
Unreinforced_Masonry,6,1956,Low_Code,D,0.484,No_Retrofit,0.084,0.112,0.044,0.736,NaN,0.039,Extensive
Steel_Braced_Frame,4,1958,Pre_Code,D,0.374,No_Retrofit,0.258,0.276,0.066,NaN,0.757,0.062,Extensive
RC_Shear_Wall,15,2007,High_Code,C,0.161,No_Retrofit,0.560,0.814,0.141,0.864,0.814,0.035,Moderate
Steel_Moment_Frame,15,1983,Low_Code,D,0.013,Extensive_Retrofit,0.355,0.683,0.081,1.043,1.244,0.086,Moderate
RC_Moment_Frame,1,1978,Low_Code,D,0.257,Partial_Retrofit,0.117,0.152,0.087,0.928,0.377,0.000,Slight
Steel_Braced_Frame,3,1978,Low_Code,D,0.343,Partial_Retrofit,0.108,0.170,0.082,0.847,0.318,0.011,Slight
Unreinforced_Masonry,1,1988,Pre_Code,D,0.102,No_Retrofit,0.363,0.400,NaN,0.864,0.723,0.049,Extensive
Unreinforced_Masonry,6,1976,Moderate_Code,C,0.348,Extensive_Retrofit,0.237,0.318,0.092,0.804,NaN,0.003,Moderate
Steel_Braced_Frame,3,1976,Low_Code,C,0.305,No_Retrofit,0.347,0.423,0.090,0.759,0.823,0.032,Moderate
RC_Shear_Wall,4,1965,Pre_Code,D,0.234,No_Retrofit,0.124,0.155,0.076,0.944,0.221,0.000,Slight
RC_Shear_Wall,17,1981,Low_Code,D,0.228,Partial_Retrofit,0.140,0.215,0.089,0.848,0.297,0.004,Slight
RC_Shear_Wall,NaN,1987,Low_Code,NaN,0.202,Extensive_Retrofit,0.290,0.373,0.133,1.124,0.340,0.023,Slight
RC_Shear_Wall,3,2014,Moderate_Code,C,0.048,No_Retrofit,0.464,0.609,0.128,0.979,0.458,0.029,Slight
RC_Shear_Wall,16,1985,Low_Code,E,0.165,No_Retrofit,0.759,1.282,0.082,0.827,2.299,0.360,Complete
Steel_Moment_Frame,2,NaN,High_Code,D,0.369,No_Retrofit,0.090,0.095,0.151,0.950,0.142,0.004,No_Damage
Steel_Moment_Frame,12,2002,Low_Code,B,NaN,No_Retrofit,NaN,0.396,0.066,0.922,0.926,0.034,Moderate
RC_Moment_Frame,2,2009,NaN,C,0.125,No_Retrofit,0.118,0.184,0.114,0.901,0.214,NaN,Slight
Steel_Braced_Frame,4,NaN,High_Code,D,0.088,Partial_Retrofit,0.304,0.511,0.183,1.041,0.250,0.000,No_Damage
RC_Shear_Wall,9,1979,Moderate_Code,D,0.186,No_Retrofit,0.758,0.998,0.122,0.913,NaN,NaN,Extensive
Steel_Moment_Frame,3,1999,Moderate_Code,D,0.060,No_Retrofit,0.208,0.325,0.116,0.961,0.390,0.000,Slight
RC_Moment_Frame,3,2016,High_Code,E,0.135,No_Retrofit,0.743,NaN,0.137,1.024,NaN,0.064,Moderate
Steel_Moment_Frame,10,2004,Moderate_Code,C,0.269,No_Retrofit,0.297,0.431,0.099,0.995,0.927,0.027,Moderate
RC_Shear_Wall,12,1991,Low_Code,C,0.109,Partial_Retrofit,0.559,0.806,0.119,0.989,0.654,0.047,Moderate
Steel_Moment_Frame,NaN,1965,Pre_Code,E,0.528,Partial_Retrofit,0.504,0.757,0.067,0.915,1.929,0.328,Extensive
Steel_Braced_Frame,4,2010,High_Code,E,0.112,No_Retrofit,0.165,0.252,0.135,0.993,0.232,0.005,No_Damage
Steel_Moment_Frame,4,2011,High_Code,D,0.248,NaN,0.272,0.384,0.133,1.019,0.517,NaN,Slight
NaN,1,1964,Pre_Code,D,0.497,Partial_Retrofit,0.219,0.308,0.043,0.700,1.288,0.230,Complete
RC_Moment_Frame,NaN,1989,Moderate_Code,B,0.141,Partial_Retrofit,0.058,0.061,0.116,NaN,0.091,0.000,No_Damage
Steel_Braced_Frame,3,1991,Moderate_Code,D,0.125,Extensive_Retrofit,0.135,0.176,0.151,1.016,0.101,0.033,No_Damage
Steel_Moment_Frame,12,1993,Low_Code,NaN,0.308,No_Retrofit,0.193,0.331,0.080,0.913,0.838,0.018,Moderate
Unreinforced_Masonry,6,1972,Pre_Code,C,0.375,Partial_Retrofit,0.572,0.702,0.038,0.787,2.500,0.361,Complete
Steel_Braced_Frame,6,1967,Pre_Code,C,0.370,No_Retrofit,0.224,0.310,0.073,0.880,NaN,0.019,Moderate
Steel_Moment_Frame,6,1967,Pre_Code,C,0.348,Partial_Retrofit,0.254,0.348,0.070,1.015,0.883,0.040,Moderate
RC_Moment_Frame,18,2000,Moderate_Code,C,0.191,No_Retrofit,0.766,1.350,0.070,0.828,4.587,1.800,Complete
RC_Shear_Wall,2,NaN,High_Code,C,0.175,No_Retrofit,0.544,0.666,NaN,NaN,0.556,0.001,Moderate
Steel_Moment_Frame,6,1964,Low_Code,C,0.183,No_Retrofit,0.134,0.186,0.075,0.928,0.445,0.014,Slight
Steel_Braced_Frame,6,2000,Moderate_Code,C,0.239,No_Retrofit,0.208,0.263,0.130,0.908,0.276,0.012,No_Damage
NaN,6,1990,Low_Code,D,0.237,No_Retrofit,0.165,0.206,0.106,1.039,0.201,0.025,Slight
NaN,3,1967,Pre_Code,C,0.172,Extensive_Retrofit,0.244,0.269,0.081,0.962,0.449,0.030,Slight
Steel_Moment_Frame,12,1977,Moderate_Code,C,0.407,No_Retrofit,0.232,0.395,0.088,0.877,1.186,0.168,Extensive
Steel_Moment_Frame,16,1990,Low_Code,D,0.130,Extensive_Retrofit,0.381,0.678,0.088,0.978,1.428,0.123,Extensive
Steel_Braced_Frame,5,1990,Low_Code,E,0.047,Partial_Retrofit,0.254,0.389,NaN,1.004,0.382,0.014,No_Damage
RC_Moment_Frame,4,2020,High_Code,D,0.239,No_Retrofit,0.145,0.203,0.141,0.912,NaN,0.014,No_Damage
RC_Shear_Wall,8,2016,High_Code,C,0.172,No_Retrofit,0.655,0.805,0.160,1.040,0.570,0.017,Slight
Steel_Moment_Frame,11,2009,High_Code,D,0.251,No_Retrofit,0.152,0.311,0.127,0.980,NaN,0.005,Slight
Steel_Moment_Frame,2,1957,Pre_Code,C,0.381,Partial_Retrofit,0.142,0.209,0.066,0.920,0.438,0.039,Slight
RC_Shear_Wall,4,2020,NaN,C,NaN,No_Retrofit,0.305,0.364,0.166,1.116,0.201,0.018,Slight
RC_Shear_Wall,4,1992,Moderate_Code,C,0.195,No_Retrofit,0.131,0.147,0.137,0.962,0.101,0.022,No_Damage
Steel_Braced_Frame,4,1988,Low_Code,D,NaN,No_Retrofit,0.380,0.492,0.105,0.951,NaN,0.000,Moderate
Steel_Braced_Frame,15,1950,Pre_Code,C,0.355,Extensive_Retrofit,0.260,0.389,0.084,0.961,NaN,NaN,Moderate
Steel_Braced_Frame,8,1951,Pre_Code,B,0.353,No_Retrofit,0.560,0.675,0.070,0.863,1.866,0.251,Complete
RC_Shear_Wall,10,2006,High_Code,C,0.189,No_Retrofit,0.225,0.308,0.170,1.047,0.177,0.015,No_Damage
RC_Shear_Wall,4,1989,Pre_Code,D,0.059,No_Retrofit,0.216,0.276,0.092,0.963,0.313,0.000,Slight
RC_Moment_Frame,3,1974,Pre_Code,D,0.241,Partial_Retrofit,0.347,0.456,0.078,1.012,0.799,0.080,Moderate
Steel_Braced_Frame,19,2007,Moderate_Code,C,0.147,No_Retrofit,0.052,0.082,0.096,0.834,0.146,0.007,No_Damage
NaN,20,1987,Moderate_Code,D,0.056,No_Retrofit,0.289,0.421,0.079,0.955,1.143,0.091,Moderate
NaN,2,1982,Low_Code,D,0.163,No_Retrofit,NaN,NaN,0.087,1.021,0.768,NaN,Moderate
RC_Moment_Frame,11,1981,Low_Code,D,0.158,No_Retrofit,0.251,0.444,0.065,0.863,2.030,NaN,Complete
Steel_Moment_Frame,15,2021,High_Code,C,0.139,No_Retrofit,0.252,0.457,0.126,1.000,0.719,0.043,Slight
RC_Shear_Wall,4,2018,High_Code,D,0.114,No_Retrofit,0.343,0.498,0.154,0.916,0.374,0.000,Slight
Unreinforced_Masonry,6,1966,Pre_Code,C,0.279,Extensive_Retrofit,0.113,NaN,0.043,0.800,0.421,NaN,Moderate
Unreinforced_Masonry,6,1963,Pre_Code,D,0.383,Partial_Retrofit,0.461,0.674,0.034,0.736,3.178,0.562,Complete
Steel_Braced_Frame,2,1978,Moderate_Code,B,0.235,No_Retrofit,0.194,0.226,0.126,0.946,0.196,0.011,Slight
Unreinforced_Masonry,1,1965,Pre_Code,C,NaN,Extensive_Retrofit,0.083,NaN,0.066,0.815,0.196,0.029,Moderate
Steel_Moment_Frame,14,2018,NaN,C,0.295,No_Retrofit,0.265,0.500,0.125,0.889,0.959,0.005,Moderate
Unreinforced_Masonry,2,1960,Pre_Code,D,0.371,Partial_Retrofit,0.276,0.364,0.046,0.781,1.127,0.154,Complete
RC_Moment_Frame,2,1965,Pre_Code,B,0.332,No_Retrofit,0.167,0.178,0.048,0.897,0.738,0.069,Extensive
Steel_Moment_Frame,5,1977,Low_Code,D,0.198,No_Retrofit,0.285,0.386,0.080,1.023,0.946,0.085,Moderate
Steel_Braced_Frame,5,1979,Low_Code,C,0.216,NaN,0.269,0.344,0.121,1.067,0.315,0.000,Slight
RC_Shear_Wall,8,2012,High_Code,D,NaN,No_Retrofit,0.291,0.376,0.157,0.997,0.272,NaN,Slight
Unreinforced_Masonry,NaN,1956,Pre_Code,D,0.297,No_Retrofit,NaN,0.631,0.037,0.758,2.859,0.588,Complete
Steel_Braced_Frame,3,NaN,Moderate_Code,D,0.062,No_Retrofit,0.161,0.241,0.118,0.957,0.239,0.003,No_Damage
Steel_Braced_Frame,14,2008,Moderate_Code,D,0.098,No_Retrofit,0.395,0.765,0.109,0.946,1.202,0.157,Extensive
NaN,7,2014,High_Code,D,0.111,No_Retrofit,0.075,0.127,0.130,0.964,0.181,0.012,No_Damage
RC_Shear_Wall,2,1980,Low_Code,C,0.196,No_Retrofit,0.252,0.279,0.106,0.921,0.362,0.011,Slight
Steel_Moment_Frame,4,1980,High_Code,D,0.114,Extensive_Retrofit,0.315,NaN,0.149,1.147,0.263,0.026,No_Damage
RC_Shear_Wall,2,1991,Low_Code,C,0.191,No_Retrofit,0.172,0.215,0.110,0.950,0.185,0.000,No_Damage
RC_Shear_Wall,1,2010,NaN,D,0.049,No_Retrofit,0.077,0.092,NaN,0.944,0.080,0.013,No_Damage
RC_Shear_Wall,5,1958,Pre_Code,D,NaN,Partial_Retrofit,0.624,0.824,0.098,0.917,0.879,0.102,Extensive
RC_Shear_Wall,4,2012,High_Code,C,0.144,No_Retrofit,0.540,0.605,0.179,0.979,0.292,0.022,Slight
