Occupancy_Type,Foundation_Type,Peak_Inundation_Depth_above_Grade_m,Flood_Duration_hr,Flow_Velocity_m_per_s,First_Floor_Elevation_above_Grade_m,Dry_Floodproofing_Height_above_Grade_m,Number_of_Stories,Gross_Floor_Area_m2,Building_Age_yr,Structural_Condition_Index,Utility_Elevation_above_First_Floor_m,Flood_Damage_Resistant_Materials_Share_pct,Repair_Cost_Ratio_pct
Healthcare,Pile/Pier,0.88,22.4,0.89,1.91,0.0,3,33097.4,42.7,66.2,2.03,61.2,3.88
Healthcare,Pile/Pier,2.08,89.2,0.48,1.16,0.0,5,16171.4,17.3,92.4,1.31,54.3,22.88
School,Basement,2.04,52.2,1.02,0.37,0.0,4,14364.2,75.5,57.7,0.92,67.1,53.72
Retail,Raised slab,4.67,199.4,1.74,0.61,1.32,1,2437.5,19.5,75.4,1.01,NaN,100.0
Retail,Raised slab,0.8,26.2,0.96,0.24,1.25,3,1283.4,30.8,89.7,1.05,NaN,2.01
Retail,Raised slab,2.87,121.8,0.96,0.75,0.92,1,3313.0,51.1,60.2,0.67,NaN,86.78
Warehouse,Raised slab,0.62,37.5,0.46,NaN,1.17,1,26794.9,56.1,73.2,0.85,44.3,2.71
Warehouse,Pile/Pier,1.36,68.7,0.62,1.72,0.6,1,29246.8,57.0,NaN,1.24,NaN,0.0
Warehouse,Raised slab,0.25,24.3,0.0,0.78,NaN,1,40958.9,NaN,62.3,0.57,51.4,2.77
Office,Basement,1.85,NaN,1.27,0.39,1.6,7,3031.0,NaN,61.2,1.33,42.4,8.42
Healthcare,Pile/Pier,1.04,55.6,0.54,1.84,0.49,2,32339.8,33.3,74.7,NaN,85.5,5.15
Warehouse,Slab-on-grade,0.48,29.3,0.7,0.35,1.8,1,12701.5,36.5,67.5,1.37,62.4,1.31
Office,Slab-on-grade,1.27,62.6,0.63,0.2,1.53,3,12444.1,28.1,78.0,1.27,57.0,2.92
Office,NaN,3.46,148.7,1.07,0.29,0.88,7,6470.8,23.3,72.6,0.96,43.1,50.86
Healthcare,Raised slab,1.88,79.8,0.88,NaN,0.14,3,14222.7,25.0,80.9,1.07,54.6,35.37
School,Pile/Pier,4.45,184.9,1.88,1.69,0.0,1,4558.6,29.1,93.6,1.39,50.7,81.26
Warehouse,Slab-on-grade,2.8,139.0,1.32,0.34,1.8,1,19211.7,16.7,92.7,1.69,80.9,28.44
Office,Basement,1.29,54.5,1.16,0.46,1.24,3,6847.6,50.5,61.8,1.23,51.3,3.54
Healthcare,Basement,NaN,161.1,1.35,0.14,1.52,4,12449.3,38.4,72.5,1.22,80.9,68.65
NaN,Slab-on-grade,2.23,103.8,0.84,0.38,NaN,6,2226.3,39.6,69.6,1.05,45.1,20.99
Office,Basement,1.99,NaN,0.98,0.12,0.92,4,7388.6,64.6,72.4,NaN,64.1,39.71
Office,Basement,2.06,86.3,NaN,NaN,1.24,4,7866.4,17.4,76.9,NaN,46.2,27.81
Warehouse,NaN,2.3,101.7,1.14,0.36,0.0,1,5592.7,NaN,85.5,1.48,76.4,56.0
Healthcare,Basement,1.46,66.3,0.6,0.34,0.64,2,9105.6,15.0,91.0,1.27,NaN,43.83
School,Basement,1.54,78.2,NaN,0.19,0.0,2,13867.1,2.0,99.0,1.74,95.0,49.9
Retail,Slab-on-grade,1.51,66.6,1.06,0.26,1.35,4,13433.0,26.8,75.8,1.0,70.4,7.45
Warehouse,Slab-on-grade,2.8,120.8,1.02,0.34,1.3,2,9419.4,22.1,75.0,0.63,63.2,39.8
Retail,Pile/Pier,1.51,39.1,0.76,1.56,0.03,3,2283.0,50.7,66.4,0.75,49.9,5.69
Warehouse,Slab-on-grade,1.43,64.8,0.67,0.36,1.16,2,16419.5,34.1,84.6,0.77,73.1,7.6
Retail,NaN,0.64,NaN,0.37,0.34,1.52,1,4084.5,12.6,83.6,1.2,55.4,1.67
Retail,Slab-on-grade,2.23,52.1,1.76,0.18,1.04,1,2242.2,55.8,NaN,0.74,19.8,84.35
Retail,Basement,2.79,NaN,1.09,NaN,0.13,1,9403.6,46.3,65.6,1.48,39.2,100.0
Retail,Raised slab,2.89,NaN,1.28,NaN,0.69,1,4792.5,36.7,58.4,0.25,30.4,100.0
Healthcare,Pile/Pier,1.75,85.1,1.12,1.84,0.25,3,15212.7,21.8,86.5,2.02,63.4,6.85
School,Slab-on-grade,2.56,122.5,1.15,0.44,1.67,2,4505.7,15.7,96.4,1.38,63.7,30.68
Office,Pile/Pier,2.23,100.1,0.84,1.49,NaN,5,13636.5,31.3,82.4,1.15,54.6,19.41
Warehouse,Slab-on-grade,0.71,45.3,0.48,0.28,0.19,2,30680.2,41.4,72.9,1.73,NaN,8.0
Retail,Slab-on-grade,2.14,96.8,0.83,0.45,1.39,2,2776.9,56.3,73.9,1.42,43.8,33.54
School,Raised slab,NaN,31.0,0.4,NaN,1.36,4,15764.7,NaN,74.8,0.64,44.7,0.0
Warehouse,NaN,0.62,NaN,0.31,0.25,1.2,1,10044.3,16.2,91.4,1.36,84.1,0.0
School,Pile/Pier,3.12,68.5,1.58,0.94,0.0,1,10858.6,13.0,76.9,0.54,58.3,64.63
NaN,Pile/Pier,2.23,53.7,1.5,1.38,0.0,5,3756.0,40.5,58.4,0.46,55.5,19.35
Warehouse,Slab-on-grade,1.07,56.0,0.37,0.23,1.67,1,NaN,2.0,99.0,1.14,79.0,0.0
School,Pile/Pier,0.28,8.8,0.92,1.66,0.0,2,14984.5,37.5,77.2,1.62,63.1,3.55
Retail,Pile/Pier,1.71,85.7,0.77,1.5,0.3,1,4896.9,25.8,89.5,1.09,NaN,12.65
Office,Pile/Pier,1.26,58.6,0.83,1.68,0.24,3,3939.3,29.6,66.6,NaN,47.5,1.82
Healthcare,Raised slab,2.48,106.5,0.59,0.57,0.96,5,16489.6,2.7,95.6,1.72,88.2,30.04
School,Basement,1.33,56.8,0.48,0.23,0.91,2,17731.9,40.7,79.7,1.2,56.9,23.48
School,Raised slab,1.91,97.0,0.64,0.79,NaN,2,6986.3,22.9,78.8,1.83,54.7,39.52
Warehouse,NaN,1.01,56.2,0.39,1.57,0.3,2,13846.8,5.3,99.0,1.21,95.0,0.59
Healthcare,Slab-on-grade,2.09,NaN,1.39,0.55,1.52,4,19929.1,2.0,98.0,2.11,87.3,17.31
Office,Basement,3.34,148.0,1.03,0.45,0.1,2,1981.5,37.5,75.0,1.53,67.1,88.52
Retail,Slab-on-grade,1.23,58.3,0.72,0.12,0.14,1,3130.9,54.6,52.5,0.47,45.9,78.34
Office,Raised slab,1.33,61.1,0.49,0.7,0.2,3,5435.0,67.9,55.9,0.82,22.5,20.78
Healthcare,Basement,2.97,125.5,1.37,0.45,0.11,7,33091.6,18.6,99.0,2.14,72.1,51.23
Office,Pile/Pier,2.95,127.4,1.01,1.43,0.2,5,7200.1,27.2,82.3,1.56,72.6,27.85
NaN,Basement,1.36,62.6,0.26,0.15,0.0,3,30000.0,40.0,66.4,0.83,45.2,52.41
Healthcare,Pile/Pier,3.08,73.4,1.87,1.54,0.0,3,30461.2,11.0,99.0,2.37,47.0,42.14
Warehouse,Slab-on-grade,2.88,75.5,1.62,0.07,0.0,1,11467.3,28.8,71.8,0.9,65.7,81.7
Retail,Raised slab,1.8,100.3,0.63,0.6,0.0,2,3600.7,39.5,83.1,1.21,48.2,50.43
Warehouse,Slab-on-grade,2.52,106.4,0.86,0.18,0.0,NaN,38354.4,43.6,59.6,0.58,37.8,84.47
Office,Slab-on-grade,1.58,73.3,0.93,0.32,0.0,4,9452.3,36.2,74.5,1.09,53.3,31.31
Warehouse,Slab-on-grade,4.06,94.4,2.66,0.26,1.04,1,4721.1,20.7,92.6,0.79,70.4,87.2
Office,Basement,1.94,48.8,1.22,0.26,NaN,4,9909.3,22.2,74.1,0.87,30.2,44.12
Retail,Raised slab,2.59,111.6,0.78,NaN,1.43,2,7019.2,15.6,83.2,0.78,68.3,47.44
Healthcare,Pile/Pier,0.27,23.1,0.02,1.21,0.0,3,35000.0,21.8,93.2,NaN,72.0,0.92
Office,Basement,0.3,17.5,0.12,0.38,1.22,5,5292.3,NaN,53.2,1.31,25.9,0.83
Office,Slab-on-grade,1.39,57.3,1.21,0.3,0.0,2,3420.2,54.4,68.1,NaN,48.7,48.35
Healthcare,Slab-on-grade,0.52,33.7,0.31,0.18,NaN,2,NaN,13.8,88.2,0.93,NaN,17.84
Healthcare,Basement,NaN,70.6,0.59,NaN,1.57,10,35000.0,45.9,84.0,1.87,84.3,1.53
School,Raised slab,2.01,NaN,0.68,0.88,1.05,5,21422.3,27.4,73.2,0.88,NaN,22.69
Healthcare,NaN,3.84,159.8,NaN,0.33,1.39,2,12334.7,24.7,74.7,1.52,76.2,97.96
School,Raised slab,2.94,121.2,1.44,0.71,1.03,2,9306.2,19.3,80.0,1.11,53.7,62.76
Office,Basement,1.0,60.0,0.67,0.42,1.61,2,1434.9,2.0,91.0,1.2,60.0,2.65
Retail,Slab-on-grade,2.06,88.4,0.89,0.16,0.0,2,8237.0,41.3,68.1,0.53,34.7,93.58
Office,Basement,1.05,50.7,0.58,NaN,0.92,6,3095.3,51.3,61.3,1.01,21.4,2.29
Warehouse,Raised slab,0.92,44.8,0.0,0.51,0.92,3,20123.6,19.5,68.3,0.72,69.6,2.52
NaN,Raised slab,0.61,20.2,0.95,0.75,0.9,3,13078.8,33.1,75.0,1.05,NaN,3.83
Retail,Pile/Pier,4.04,165.4,2.08,2.19,0.0,1,2867.7,35.7,75.3,1.33,18.2,81.3
Retail,Raised slab,0.37,15.7,0.21,NaN,1.04,2,3470.3,4.6,86.9,0.55,46.7,2.12
Warehouse,Raised slab,4.46,107.8,2.16,0.47,1.07,1,5496.4,15.5,88.0,1.06,83.8,80.12
Office,Basement,0.83,39.9,NaN,0.0,1.24,7,6712.6,52.3,64.5,1.29,28.0,0.38
School,Slab-on-grade,2.77,119.8,NaN,0.36,1.7,4,21476.6,NaN,81.5,1.53,60.5,27.54
School,Basement,1.05,53.7,0.26,0.27,0.31,2,18805.7,37.0,69.4,1.23,48.1,36.79
School,Raised slab,1.63,41.9,1.56,0.5,0.0,2,8094.1,8.9,89.3,0.99,23.9,39.66
Office,Pile/Pier,1.81,76.7,0.95,1.87,NaN,3,2187.4,46.4,68.3,1.17,50.0,3.1
Warehouse,Pile/Pier,3.81,165.5,NaN,1.59,0.0,1,NaN,23.4,70.3,1.06,69.1,48.1
Warehouse,Raised slab,3.01,141.1,1.03,0.96,0.0,2,45000.0,2.0,99.0,1.37,75.9,41.29
School,Raised slab,3.81,NaN,1.43,0.54,0.92,NaN,6972.8,51.8,58.0,1.24,30.5,98.27
Healthcare,Slab-on-grade,1.21,62.1,0.64,0.29,0.66,4,19699.2,14.7,81.1,1.74,52.4,22.58
Warehouse,Slab-on-grade,2.17,102.0,1.1,NaN,0.95,1,NaN,11.0,89.4,0.99,54.2,49.14
Healthcare,Raised slab,2.56,109.1,1.02,0.78,0.0,7,22199.9,27.8,82.0,2.34,64.4,33.42
Office,Raised slab,2.47,103.4,0.83,0.67,1.76,NaN,4053.6,58.7,67.1,1.21,65.6,26.24
School,Basement,1.05,51.0,0.66,0.22,NaN,4,19682.6,14.7,91.5,0.38,NaN,23.07
School,Slab-on-grade,2.31,121.2,1.38,0.15,1.02,4,30000.0,NaN,78.7,0.95,44.1,39.55
Retail,Pile/Pier,2.12,50.9,1.93,NaN,0.0,3,2627.2,34.4,70.8,0.66,45.4,21.47
Healthcare,Slab-on-grade,2.09,95.3,1.33,0.18,NaN,4,35000.0,34.7,82.2,1.91,50.7,50.55
Warehouse,Pile/Pier,2.82,122.0,1.01,1.38,NaN,1,9163.8,26.8,68.0,0.58,39.4,43.59
Warehouse,Pile/Pier,1.73,75.7,0.96,1.99,0.0,1,6002.6,18.1,91.8,0.82,89.8,0.0
Retail,Raised slab,1.19,37.1,1.27,0.89,1.54,1,3240.7,15.6,81.6,1.03,46.0,2.12
Office,Basement,3.21,NaN,1.24,0.13,0.64,2,2349.0,39.6,83.1,0.9,47.9,95.07
Warehouse,NaN,3.08,158.4,1.12,0.39,0.13,1,15529.5,6.8,98.7,1.16,73.6,74.83
Warehouse,Pile/Pier,4.28,178.5,NaN,2.06,0.13,1,45000.0,2.0,94.5,1.46,94.6,46.23
Office,Raised slab,3.5,83.6,1.74,0.59,0.62,6,13446.1,45.9,67.6,0.99,56.5,41.63
Warehouse,Slab-on-grade,3.37,144.0,1.06,0.19,0.92,1,10369.9,38.5,81.2,0.56,67.1,76.4
Warehouse,Raised slab,2.34,55.6,1.86,0.63,1.41,2,27821.5,2.0,79.3,1.49,84.2,23.76
School,Raised slab,2.49,58.6,1.09,0.71,0.0,3,7287.1,14.8,85.5,1.43,73.6,41.55
School,Basement,1.29,63.0,0.7,0.22,1.09,3,7925.1,42.5,83.6,1.9,50.3,7.68
Retail,Slab-on-grade,NaN,92.6,0.41,0.4,1.25,3,3694.9,58.9,64.3,0.87,54.7,33.08
NaN,Raised slab,3.8,158.6,2.05,0.92,0.0,5,6926.5,38.4,67.3,1.37,44.3,61.74
Retail,Slab-on-grade,3.29,77.5,2.32,0.28,0.0,3,NaN,17.1,84.4,1.01,47.7,82.5
NaN,Slab-on-grade,1.38,59.2,0.24,0.4,0.97,1,9005.2,21.1,75.2,0.61,72.6,17.14
Office,Raised slab,2.97,69.6,2.04,0.59,1.45,4,5430.5,62.7,56.6,NaN,25.8,41.35
Retail,Slab-on-grade,3.35,146.2,1.36,0.23,1.25,1,7037.3,18.3,84.9,1.04,67.5,100.0
Retail,Slab-on-grade,1.5,37.5,1.37,NaN,0.0,1,1284.1,16.0,85.9,0.75,NaN,59.68
School,Pile/Pier,3.63,NaN,1.61,1.61,0.01,NaN,4185.5,23.8,83.6,0.61,83.6,63.47
Warehouse,Slab-on-grade,2.26,112.2,0.76,0.57,1.64,1,12620.6,8.7,99.0,1.23,95.0,18.91
Retail,Raised slab,1.56,NaN,0.68,NaN,1.28,1,5565.4,29.8,66.1,0.61,41.4,14.93
Retail,Slab-on-grade,1.07,53.4,0.11,0.39,NaN,1,3884.5,52.4,63.0,NaN,62.3,0.0
NaN,Pile/Pier,2.01,NaN,0.89,1.96,0.36,2,17807.5,29.5,77.7,1.95,83.4,3.96
Retail,Raised slab,1.5,41.9,0.67,0.94,1.6,3,3254.7,24.2,76.4,0.99,52.2,0.7
Office,Raised slab,1.99,112.9,1.16,0.79,1.42,1,5395.6,32.7,71.4,1.41,35.8,31.38
Retail,Raised slab,0.9,54.4,0.09,0.9,1.57,2,5469.1,4.6,94.5,1.23,40.0,1.71
Office,Basement,0.63,29.9,0.39,0.14,1.19,2,3854.1,53.9,69.9,0.68,41.5,2.33
Office,Basement,3.93,166.3,1.83,0.26,1.1,7,4771.6,36.6,80.2,NaN,40.0,54.11
School,Slab-on-grade,3.46,144.6,1.85,0.46,1.63,4,8260.0,28.9,73.4,NaN,68.5,50.18
Retail,NaN,3.35,139.9,1.8,1.82,0.0,2,5641.9,75.9,49.3,0.73,54.3,64.95
Warehouse,Slab-on-grade,0.61,40.4,0.6,0.38,0.0,2,4518.9,28.8,70.3,0.66,76.0,6.6
Retail,Slab-on-grade,1.05,60.1,0.51,0.24,NaN,NaN,7631.4,16.7,72.1,0.28,29.7,56.08
School,Basement,4.51,202.6,2.09,0.18,0.0,5,11821.7,24.8,74.4,0.91,59.6,97.72
School,Raised slab,2.19,101.1,1.0,0.55,0.58,4,15444.5,51.5,66.9,1.2,33.4,50.03
Office,Pile/Pier,0.98,47.9,0.53,1.72,NaN,7,NaN,40.0,76.1,1.33,39.8,2.87
NaN,Basement,2.56,NaN,0.98,0.38,1.28,6,18835.0,4.9,NaN,2.09,78.9,32.75
Office,Basement,4.39,180.0,2.17,0.14,0.78,3,4006.8,54.5,65.4,NaN,27.7,100.0
Warehouse,Slab-on-grade,3.87,172.9,1.42,0.26,NaN,2,14609.1,13.3,81.6,1.07,64.1,57.59
Office,Basement,1.28,55.6,0.31,0.28,1.11,3,3226.5,71.7,61.5,NaN,NaN,7.45
Retail,Basement,2.26,98.9,1.07,0.02,NaN,2,1754.9,44.2,72.2,0.98,46.8,65.17
Office,Slab-on-grade,0.92,45.4,0.05,0.4,0.9,2,2593.2,29.9,74.8,1.44,49.5,1.48
Warehouse,Slab-on-grade,1.54,NaN,1.13,0.31,1.24,2,31052.2,44.5,67.7,0.93,46.1,13.53
School,Raised slab,2.51,115.9,1.44,0.76,1.33,1,10212.5,33.2,72.8,1.36,50.6,56.45
School,Pile/Pier,2.96,67.4,1.79,1.4,0.6,1,5629.8,46.5,NaN,1.2,73.6,67.02
Office,Raised slab,2.15,54.4,NaN,0.78,0.97,4,9502.7,46.7,73.0,0.98,61.9,28.38
Healthcare,Basement,1.83,81.1,0.62,0.27,1.8,7,20190.3,13.2,98.5,1.34,93.7,2.45
Office,Slab-on-grade,2.29,98.8,NaN,0.22,1.12,4,2011.4,26.4,73.2,1.29,57.8,31.26
Warehouse,Slab-on-grade,2.38,55.2,1.62,0.32,1.07,1,18176.0,40.5,62.2,0.99,55.4,52.85
Office,Basement,NaN,49.7,0.4,0.4,0.0,1,NaN,32.0,71.2,1.39,69.2,17.44
Office,Pile/Pier,1.94,100.4,1.01,1.57,0.0,5,8970.9,30.7,79.8,NaN,76.7,5.79
Office,Basement,3.11,138.6,0.8,0.47,0.86,8,3102.4,20.8,71.3,0.79,42.7,36.63
Retail,Pile/Pier,NaN,33.2,1.18,1.52,NaN,2,3283.3,34.4,81.5,0.46,38.8,0.67
NaN,Basement,2.13,NaN,NaN,0.33,0.0,NaN,8708.5,67.1,66.4,1.3,35.8,92.27
Office,Slab-on-grade,2.11,100.9,1.2,0.49,0.0,NaN,9899.1,18.8,86.1,NaN,44.2,34.49
Healthcare,Raised slab,3.21,137.8,1.42,0.47,1.57,4,14056.0,25.3,91.7,1.8,82.5,38.38
Retail,Raised slab,2.46,115.6,0.79,0.35,NaN,2,2726.1,49.2,64.4,0.45,31.5,49.83
School,Pile/Pier,3.02,125.7,1.28,NaN,0.0,2,4911.3,30.6,81.0,0.82,66.7,33.41
Retail,Pile/Pier,1.66,83.1,0.78,1.01,0.39,1,3187.1,34.8,63.6,0.64,68.3,34.24
Retail,Slab-on-grade,0.74,47.7,0.25,0.04,0.0,2,1452.4,12.1,94.5,1.02,47.3,32.87
NaN,Slab-on-grade,0.96,43.5,0.36,0.43,1.1,2,12432.3,NaN,69.7,1.06,54.3,0.0
Office,Slab-on-grade,0.39,21.6,0.69,0.15,0.74,3,3414.9,34.6,70.8,NaN,45.3,3.17
Office,Pile/Pier,3.89,165.1,1.41,2.12,0.0,NaN,800.0,55.7,80.1,1.25,39.2,53.48
Warehouse,Pile/Pier,2.61,116.2,1.01,1.58,0.32,1,NaN,43.0,71.3,1.35,65.5,30.98
Warehouse,Pile/Pier,2.8,65.7,1.96,1.73,0.0,1,15770.9,65.4,65.5,0.61,60.8,33.11
Retail,Slab-on-grade,2.53,112.3,1.58,0.35,0.0,1,6282.7,36.7,74.9,1.14,29.1,100.0
Retail,Raised slab,0.49,NaN,0.22,0.63,0.0,1,796.1,32.9,62.4,0.59,NaN,2.0
School,Raised slab,2.62,119.6,0.73,0.6,1.07,3,8369.5,35.3,67.9,NaN,47.3,45.49
Retail,Slab-on-grade,1.06,56.3,0.01,0.2,0.98,2,3603.6,22.7,93.0,0.75,NaN,4.35
Office,Basement,2.65,125.6,1.66,0.33,1.8,5,9038.6,44.1,73.0,1.45,53.6,28.51
Office,Slab-on-grade,4.11,96.5,1.57,0.43,1.08,4,2630.0,32.7,74.8,NaN,NaN,56.24
Healthcare,Slab-on-grade,NaN,152.5,1.53,0.37,1.0,NaN,35000.0,27.4,78.3,0.76,NaN,46.07
School,Pile/Pier,2.33,NaN,0.64,1.35,0.0,4,9940.3,54.4,66.2,0.8,36.8,25.52
Office,Basement,2.18,51.1,1.21,0.21,1.17,6,2638.8,19.9,86.3,1.36,NaN,25.0
Office,Basement,2.12,93.3,0.76,NaN,0.99,4,3891.1,58.5,61.1,0.8,47.2,36.25
Office,Basement,2.02,85.7,0.42,0.17,0.0,3,6847.2,61.7,NaN,1.15,22.0,71.0
Healthcare,Raised slab,1.2,NaN,0.8,0.75,1.02,10,15786.7,23.3,79.9,1.51,69.8,5.28
Office,Pile/Pier,2.32,101.9,1.08,1.97,0.46,3,NaN,2.0,86.9,1.33,69.4,4.88
Office,NaN,1.92,81.0,0.75,NaN,NaN,2,5188.9,27.1,84.8,0.87,NaN,38.43
Healthcare,Pile/Pier,3.91,161.6,1.49,1.97,0.42,5,20606.3,43.2,88.1,1.48,77.3,43.14
Office,Basement,1.79,44.4,1.57,0.57,0.0,1,1513.4,37.6,80.5,1.53,55.8,58.58
School,Slab-on-grade,NaN,147.8,1.45,0.27,1.2,5,6824.5,15.0,93.6,0.91,59.8,44.2
Office,Raised slab,3.05,75.4,2.09,0.91,1.8,4,4722.8,28.9,79.6,1.43,52.1,30.96
Office,Basement,0.51,29.8,0.16,0.15,0.62,4,3167.2,53.1,64.3,NaN,34.1,5.11
Office,Raised slab,0.66,37.5,0.45,0.64,1.06,4,4893.9,47.8,69.7,1.58,67.6,2.09
Healthcare,Pile/Pier,2.98,132.5,0.99,1.92,0.0,5,34730.4,21.7,85.3,2.14,64.7,25.01
Warehouse,Slab-on-grade,2.96,NaN,1.17,0.26,1.44,1,9218.6,18.1,96.0,NaN,77.7,45.34
Warehouse,Slab-on-grade,1.56,68.0,0.92,0.49,0.09,NaN,9043.3,17.7,93.6,1.33,61.2,36.23
Retail,Raised slab,2.0,84.8,1.1,0.92,0.0,2,2782.0,NaN,NaN,0.67,58.6,47.5
Healthcare,Pile/Pier,2.77,131.7,1.56,1.64,0.0,4,NaN,47.6,NaN,0.86,64.4,36.67
Office,Slab-on-grade,3.01,167.7,1.4,0.14,1.69,5,13442.5,32.2,75.2,0.88,58.9,37.41
Retail,Raised slab,0.45,17.9,1.03,0.59,1.13,1,3593.8,46.3,57.7,NaN,25.4,0.0
Warehouse,Slab-on-grade,2.62,111.7,1.28,NaN,0.0,1,12279.7,48.3,70.1,1.29,84.4,77.44
Office,Slab-on-grade,4.56,113.0,2.18,0.15,0.95,2,5037.5,56.0,54.5,1.0,31.8,100.0
Office,Basement,1.73,77.1,0.43,0.26,0.82,3,11317.0,30.2,84.7,0.5,NaN,41.38
Office,Basement,2.14,97.1,0.86,0.44,1.64,6,9512.0,45.3,75.2,1.83,36.7,15.29
NaN,Basement,1.05,51.1,0.23,0.2,0.0,6,16910.8,37.6,75.8,1.19,40.6,24.26
Office,Pile/Pier,1.29,33.9,1.25,1.61,0.41,3,4097.8,21.7,91.0,1.03,48.5,0.0
School,Raised slab,NaN,17.6,0.44,0.33,NaN,2,5123.3,37.5,76.0,0.53,45.7,2.57
Retail,Slab-on-grade,1.04,59.3,0.25,0.22,0.23,2,2229.0,10.3,NaN,0.73,45.9,37.55
Warehouse,Pile/Pier,2.67,115.9,1.39,NaN,0.6,1,7526.1,43.0,81.3,1.39,76.6,20.12
Warehouse,Slab-on-grade,1.63,77.0,0.44,0.25,1.61,1,34312.4,16.6,NaN,1.33,88.2,0.0
Retail,Raised slab,0.86,47.1,0.72,0.59,0.9,4,6860.1,31.0,77.5,0.73,11.2,4.1
Office,Basement,0.98,47.6,0.41,0.21,0.68,4,4141.1,43.1,59.5,0.43,44.8,15.32
Retail,Slab-on-grade,1.57,NaN,0.81,0.23,1.39,4,7162.9,24.1,79.7,1.06,51.3,9.04
School,Basement,2.4,NaN,NaN,0.42,NaN,2,9363.3,42.0,87.5,1.48,47.6,80.71
Retail,Slab-on-grade,2.29,104.1,1.09,NaN,NaN,2,NaN,20.9,84.3,0.73,29.4,54.0
School,Raised slab,4.23,179.6,1.71,0.77,0.65,1,7083.7,46.8,67.3,1.18,47.9,100.0
Retail,Slab-on-grade,1.69,73.2,0.93,0.28,1.8,1,1108.2,7.8,91.6,0.83,61.4,1.1
School,Pile/Pier,1.5,69.5,0.45,2.37,0.0,2,9099.4,34.1,77.9,2.16,68.6,1.99
Retail,Slab-on-grade,2.24,99.6,0.52,0.35,0.23,1,2284.5,57.1,59.8,0.06,28.9,99.76
Retail,Pile/Pier,1.26,64.4,0.85,1.22,0.35,1,1246.2,13.0,79.5,0.55,8.6,3.65
Warehouse,Pile/Pier,1.6,NaN,1.12,1.25,0.09,NaN,16818.4,13.2,89.6,0.73,59.6,9.31
Healthcare,Basement,0.73,31.9,0.57,0.45,0.77,2,29504.4,32.2,83.7,NaN,49.6,1.25
Office,Basement,2.16,103.9,0.96,0.3,0.86,5,3559.8,41.2,69.8,1.12,69.3,39.66
Warehouse,Slab-on-grade,2.11,95.5,0.91,0.19,0.67,1,22048.2,29.6,NaN,0.82,69.2,51.73
School,Raised slab,1.25,57.8,0.41,0.66,0.0,1,6180.1,40.3,75.1,1.12,64.0,28.67
Warehouse,Slab-on-grade,1.21,58.2,0.44,0.28,1.25,1,10968.6,34.2,73.4,0.89,80.0,3.23
Healthcare,Basement,1.59,84.3,0.73,0.23,0.0,3,17035.5,40.5,79.3,2.01,68.1,52.0
Retail,Pile/Pier,1.71,90.8,0.79,1.91,0.0,2,3281.0,34.1,78.8,1.04,40.9,3.59
Office,Pile/Pier,1.64,72.0,0.54,1.52,0.0,2,5759.5,33.7,83.1,0.87,35.2,6.12
Retail,Pile/Pier,3.52,146.8,1.64,1.8,0.6,2,1801.2,38.1,72.8,1.1,18.7,57.39
School,Pile/Pier,3.93,161.9,1.81,1.58,0.0,1,15979.5,64.3,53.5,1.42,43.5,100.0
School,Raised slab,1.8,NaN,0.91,0.36,0.66,1,10766.3,29.7,74.9,1.23,48.3,54.79
Office,Basement,0.31,23.7,0.1,NaN,0.54,7,12730.5,20.5,72.4,0.83,44.6,0.97
Office,Pile/Pier,1.95,51.8,1.64,2.11,0.0,5,NaN,57.9,68.0,NaN,53.3,3.72
Warehouse,Slab-on-grade,1.55,75.0,0.84,0.28,0.0,1,5114.1,22.1,67.3,0.71,51.6,40.94
Warehouse,NaN,3.31,145.7,NaN,1.3,0.0,2,30482.9,2.0,99.0,1.28,71.3,30.29
School,Raised slab,4.08,NaN,1.75,0.75,0.0,2,5599.7,46.4,78.0,1.53,48.6,87.33
NaN,Basement,0.79,53.6,0.8,0.36,1.32,6,7946.5,28.4,56.4,NaN,55.2,0.53
Retail,Raised slab,0.99,31.4,1.49,0.6,0.16,2,6137.2,26.6,NaN,0.66,35.6,17.81
Office,Pile/Pier,2.18,93.0,1.17,1.23,0.6,5,6155.4,44.0,75.5,NaN,36.9,19.45
Warehouse,NaN,3.4,142.7,1.28,NaN,NaN,3,35114.1,27.0,79.6,1.0,74.2,37.8
Office,Basement,1.28,65.0,0.61,0.1,1.02,2,3824.0,50.8,56.1,0.92,30.4,12.32
School,NaN,2.35,97.8,0.96,0.54,1.11,NaN,6129.8,24.6,72.9,0.76,43.1,34.12
Retail,NaN,NaN,123.9,1.23,0.49,1.11,1,3492.2,35.7,66.5,0.85,49.9,96.06
School,Pile/Pier,1.83,78.6,0.69,1.66,0.44,1,9242.4,27.6,88.0,0.79,37.2,6.49
School,Basement,2.63,NaN,NaN,0.47,0.0,1,30000.0,44.6,69.3,1.09,62.2,100.0
Warehouse,Raised slab,2.17,51.9,1.34,0.45,0.54,1,5759.0,33.8,81.5,0.63,54.7,50.28
Office,Raised slab,4.05,166.8,1.48,0.78,0.0,4,5119.4,21.2,82.2,1.03,41.9,54.61
Office,Basement,1.8,77.7,0.91,0.29,0.98,4,3933.7,57.5,61.9,1.1,67.2,29.04
Office,NaN,1.55,37.9,1.65,NaN,0.0,4,5436.8,28.4,65.3,0.89,59.8,39.91
