Construction Year,Number of Stories,Fundamental Period (s),Concrete Compressive Strength (ksi),Longitudinal Reinforcement Ratio (%),Column Axial Load Ratio,Plan Irregularity Index,Vertical Irregularity Index,Site Vs30 (ft/s),Peak Ground Acceleration (g),Spectral Acceleration at T1 (g),Peak Interstory Drift Ratio (%),Residual Drift Ratio (%),Damage State
2000,5,0.611,5.019,1.535,0.168,NaN,0.078,1390.417,0.281,0.370,0.088,0.000,None_or_Insignificant
1993,8,0.841,4.412,1.246,0.179,0.318,0.168,1389.724,0.315,NaN,NaN,0.015,Slight
2014,8,0.729,5.211,2.084,0.207,0.020,0.538,1620.912,0.269,0.316,0.258,0.000,None_or_Insignificant
1970,11,1.138,2.854,1.135,0.247,0.389,0.641,646.598,0.279,0.556,2.175,0.508,Complete
1979,12,1.823,4.474,1.843,0.315,0.498,0.236,3583.727,0.229,0.152,NaN,0.000,Slight
2003,5,0.503,4.384,1.849,0.127,0.373,0.340,2290.276,0.197,0.155,0.431,0.000,None_or_Insignificant
1995,8,0.968,4.403,1.912,0.213,0.077,0.157,NaN,0.473,1.064,1.152,0.141,Moderate
1968,7,1.018,3.389,0.990,0.204,0.380,0.077,3500.197,0.351,0.518,1.595,0.351,Extensive
1989,9,0.918,4.161,1.627,0.225,0.334,0.712,2269.869,0.078,0.124,NaN,0.000,None_or_Insignificant
NaN,6,0.581,4.719,1.715,0.279,0.267,0.193,1640.325,0.424,0.810,0.538,0.000,Slight
1975,7,NaN,NaN,1.804,0.151,0.332,0.532,2205.823,0.168,0.278,0.446,0.000,Slight
1982,4,0.358,4.068,1.556,0.176,0.363,0.611,902.625,0.277,0.494,0.425,0.000,None_or_Insignificant
1978,7,0.769,3.752,1.678,0.259,0.519,0.173,3204.318,NaN,0.703,NaN,0.336,Extensive
2017,4,0.684,5.438,1.797,NaN,NaN,0.098,782.589,0.300,0.510,NaN,0.000,Slight
1977,NaN,0.949,3.837,1.670,0.119,NaN,0.383,2224.075,0.055,0.063,0.146,0.000,None_or_Insignificant
2022,NaN,0.801,5.047,2.194,0.168,NaN,NaN,1466.125,0.851,1.599,1.346,NaN,Moderate
1961,5,0.649,3.358,1.283,0.136,0.164,0.168,2390.069,0.622,0.692,1.060,0.153,Moderate
2005,9,0.686,5.137,1.540,0.258,NaN,0.612,760.781,0.528,0.915,0.692,0.000,Moderate
1987,6,0.551,3.984,1.184,0.115,0.240,0.224,1603.852,0.182,0.274,0.523,0.000,Slight
1988,6,0.745,2.924,1.068,0.211,NaN,NaN,1620.125,0.569,0.929,1.803,0.284,Extensive
2016,10,1.013,5.803,2.286,0.275,0.361,0.146,1758.317,0.063,0.098,NaN,0.000,None_or_Insignificant
2013,4,0.568,5.713,1.955,0.243,0.418,0.094,1512.031,0.565,0.895,0.235,0.000,None_or_Insignificant
1990,4,0.398,3.829,1.391,0.184,0.227,0.093,NaN,0.400,0.757,0.699,0.015,Moderate
2007,11,0.900,4.396,1.519,0.170,0.320,0.427,525.476,0.145,0.315,0.347,0.000,Slight
1965,9,1.120,3.467,1.130,NaN,0.493,NaN,2700.118,0.170,NaN,1.016,0.186,Moderate
2022,9,NaN,5.893,1.913,0.172,0.125,0.264,1855.797,NaN,0.964,1.124,0.103,Moderate
2006,3,0.328,5.155,1.707,0.176,0.309,0.097,659.072,0.195,0.242,0.030,0.000,None_or_Insignificant
1976,7,0.931,4.664,1.521,0.216,0.565,0.132,544.114,0.301,0.513,1.269,0.203,Extensive
1976,NaN,0.801,3.969,1.160,0.215,0.237,0.530,2286.368,NaN,0.885,1.900,0.399,Extensive
1976,7,0.779,3.185,1.316,0.244,NaN,0.344,2418.422,0.200,0.283,0.997,0.220,Moderate
1972,6,0.709,4.477,1.308,0.119,0.564,0.300,963.264,NaN,0.355,0.401,0.000,None_or_Insignificant
2017,8,0.920,6.924,2.016,0.286,0.311,0.160,NaN,0.309,0.695,0.566,0.000,Slight
2000,8,1.187,5.446,1.771,0.241,0.520,0.167,2414.400,0.103,0.157,0.058,0.000,None_or_Insignificant
2022,9,1.222,6.760,2.070,0.207,0.493,0.347,532.507,0.157,0.320,0.334,0.000,Slight
1971,6,0.577,2.611,1.071,0.206,0.330,0.039,3186.867,0.330,0.363,NaN,0.151,Moderate
2002,7,0.657,5.000,1.430,0.251,0.113,NaN,754.449,0.333,0.708,0.965,0.093,Moderate
1979,9,1.307,4.810,1.630,0.268,NaN,0.853,523.661,0.160,0.281,0.717,0.028,Moderate
1999,6,0.564,3.185,1.303,NaN,0.575,0.104,498.087,0.614,NaN,1.267,0.112,Moderate
2017,2,0.224,6.367,2.063,0.181,0.082,0.200,693.287,0.609,0.833,0.346,0.000,None_or_Insignificant
2012,7,0.835,4.932,1.448,0.144,0.152,0.181,2539.656,0.455,0.735,NaN,0.057,Moderate
1993,10,0.873,3.905,1.503,0.275,0.281,0.089,2918.586,0.156,0.184,0.287,0.000,None_or_Insignificant
2011,5,0.514,4.254,1.963,0.262,0.158,0.346,586.450,0.280,0.423,0.224,0.000,Slight
1992,9,1.141,4.067,NaN,0.173,0.279,0.522,1174.052,0.140,0.153,0.342,0.000,Slight
1974,6,0.899,4.063,NaN,0.080,0.248,0.399,2907.487,0.159,0.180,0.109,0.000,None_or_Insignificant
1992,4,0.369,3.202,1.229,NaN,0.369,0.125,605.102,0.293,0.479,0.639,0.020,Slight
2018,9,0.969,6.372,2.361,NaN,0.730,0.467,1644.872,0.119,0.231,0.370,0.000,None_or_Insignificant
1970,5,0.431,3.557,0.843,0.146,NaN,0.162,NaN,0.545,0.684,1.315,0.262,Extensive
1991,7,0.774,3.775,1.783,0.263,0.306,0.265,2269.554,0.342,0.404,0.484,0.000,Slight
2004,4,0.431,5.466,2.187,NaN,0.211,0.201,NaN,0.856,0.868,0.284,0.000,Slight
1982,7,1.126,3.980,1.895,0.191,0.370,0.286,1076.076,0.556,1.006,1.746,0.460,Extensive
1955,6,0.779,2.755,1.161,0.250,0.213,0.299,1403.140,0.329,0.600,1.570,0.305,Extensive
2000,5,0.501,4.576,1.921,0.227,0.153,0.123,496.722,0.126,0.201,0.277,0.000,None_or_Insignificant
1996,10,0.926,5.108,1.261,0.313,0.383,0.267,1550.262,0.273,0.505,0.782,0.031,Moderate
2015,NaN,0.979,5.935,2.726,0.252,0.261,0.072,884.967,0.313,0.488,0.538,0.000,None_or_Insignificant
2001,4,0.361,5.497,1.589,0.338,0.195,0.227,NaN,0.310,0.598,0.682,0.000,Slight
1977,11,0.958,2.843,1.403,0.291,0.305,0.406,522.871,0.305,0.357,NaN,0.224,Extensive
1979,8,0.768,2.767,1.385,0.089,0.776,0.175,NaN,0.383,0.451,1.595,0.440,Extensive
1969,NaN,1.017,2.611,1.359,0.183,0.296,0.102,1634.301,0.271,0.443,1.506,0.279,Extensive
2004,6,0.672,4.998,1.793,NaN,0.533,0.232,2041.175,0.802,1.615,1.317,0.346,Moderate
1995,11,0.857,4.282,1.646,0.233,0.301,0.481,566.217,0.159,0.497,0.819,0.030,Moderate
1981,13,1.462,3.967,NaN,0.247,NaN,0.374,501.401,NaN,1.056,3.488,NaN,Complete
2023,5,0.594,5.376,2.448,0.110,0.121,0.431,1093.304,0.255,0.272,0.155,0.000,None_or_Insignificant
2002,NaN,0.597,4.683,1.582,0.174,0.198,NaN,665.617,0.204,0.554,0.719,0.005,Moderate
1985,NaN,0.868,5.325,1.964,0.226,0.364,0.549,3511.900,0.070,0.051,0.030,0.000,None_or_Insignificant
2011,10,1.310,5.531,2.208,0.174,0.792,0.358,2193.369,NaN,0.343,0.428,0.000,None_or_Insignificant
1979,NaN,1.034,4.543,1.387,0.282,0.472,0.659,1603.907,0.201,0.482,1.141,0.188,Extensive
NaN,6,0.508,3.158,1.253,0.145,0.354,0.252,1381.407,0.170,0.266,0.684,0.073,Moderate
1962,9,0.784,3.733,1.134,0.182,NaN,0.523,2351.138,0.176,0.334,1.013,0.105,Moderate
1995,9,1.149,3.915,1.482,0.212,0.136,0.248,1425.010,0.103,0.115,0.215,0.000,None_or_Insignificant
1984,8,0.930,4.428,1.512,0.201,0.051,0.310,1180.564,0.163,0.340,0.743,0.023,Moderate
1984,12,1.317,4.968,2.346,0.322,0.489,0.167,1808.337,0.256,NaN,0.948,0.025,Moderate
2021,7,0.745,NaN,2.460,0.188,0.239,0.074,646.886,0.491,1.459,0.834,0.000,Slight
2024,5,0.758,NaN,1.747,0.203,0.255,0.183,3362.487,0.314,0.324,0.440,0.000,None_or_Insignificant
2015,9,1.035,6.205,2.254,0.191,0.213,0.727,1013.566,0.737,1.180,0.842,0.000,Moderate
NaN,5,0.701,4.140,1.384,0.148,0.488,0.206,1039.216,0.156,0.202,0.405,0.000,None_or_Insignificant
1964,9,NaN,2.726,1.128,0.301,0.312,0.155,539.603,0.143,0.382,1.320,0.157,Moderate
1976,5,0.449,3.122,1.352,0.218,0.671,0.388,2000.623,0.160,0.181,0.182,NaN,None_or_Insignificant
2009,10,1.342,5.859,2.139,0.302,0.236,0.365,1898.543,0.219,0.244,0.358,0.000,Slight
1975,9,1.150,4.881,1.549,0.201,0.328,0.447,2394.199,NaN,0.878,1.735,0.534,Extensive
2001,4,0.390,3.973,2.003,0.231,0.501,0.203,1070.594,0.069,0.107,0.436,NaN,Slight
1964,10,1.225,3.487,1.557,0.344,0.520,0.335,3497.306,0.875,1.004,3.042,1.422,Complete
NaN,3,0.276,5.644,1.525,0.208,0.529,0.086,2404.501,0.748,0.586,0.046,0.000,None_or_Insignificant
2001,5,0.762,5.374,1.604,0.222,NaN,0.445,660.062,0.326,0.541,0.716,NaN,Slight
1971,5,0.733,3.407,1.268,0.142,0.126,0.209,1761.132,NaN,0.289,0.929,0.136,Moderate
1971,8,1.105,2.711,0.800,0.187,NaN,NaN,NaN,0.280,0.707,2.782,1.587,Complete
2015,5,0.566,5.345,1.986,0.176,NaN,0.117,1156.709,0.436,NaN,0.302,0.000,Slight
2010,6,0.742,4.731,1.920,0.222,0.504,0.396,1832.684,0.379,0.500,0.441,0.000,Slight
NaN,15,1.932,5.124,2.261,0.236,0.402,0.274,708.419,0.477,0.590,1.460,0.188,Moderate
2007,5,0.533,4.163,1.741,0.161,0.597,0.430,1603.986,0.545,0.688,0.807,0.033,Moderate
2002,10,1.156,5.403,2.314,NaN,0.315,0.226,2393.402,0.355,NaN,0.917,0.010,Slight
1986,NaN,1.057,4.737,1.692,0.212,0.472,0.297,1925.285,0.836,1.160,1.769,0.269,Extensive
1985,NaN,0.913,4.293,1.358,NaN,0.076,NaN,1957.234,0.155,0.292,0.544,0.000,Slight
2003,6,0.753,NaN,1.310,0.183,0.587,0.242,508.077,0.304,0.865,1.135,0.126,Moderate
1972,8,0.766,4.109,1.068,0.170,0.128,0.084,791.919,0.494,1.294,1.761,0.305,Extensive
2018,4,0.487,6.477,1.971,0.080,0.356,0.112,3492.339,0.128,0.134,0.122,0.000,None_or_Insignificant
1975,6,0.583,2.648,1.273,0.219,0.031,0.357,3079.304,0.559,0.563,1.017,0.162,Moderate
2019,7,1.078,5.444,2.226,0.234,0.381,0.169,564.656,0.672,1.604,1.533,0.237,Extensive
1967,8,1.090,4.336,1.434,0.183,0.318,0.195,1003.924,0.416,NaN,NaN,0.180,Moderate
2003,7,0.847,4.873,1.921,0.178,0.220,0.093,NaN,0.867,1.323,1.227,0.086,Moderate
2012,8,0.868,5.006,2.033,0.178,0.103,0.358,774.321,0.698,1.500,1.478,0.218,Extensive
2003,6,0.913,4.330,1.559,0.262,0.350,0.461,2344.665,0.326,0.458,0.616,0.000,Slight
2015,8,0.653,4.921,1.818,NaN,0.352,0.335,3561.795,0.334,0.316,0.378,0.000,Slight
2010,11,1.140,4.334,1.548,NaN,0.223,0.173,2058.481,0.151,0.260,0.809,0.036,Slight
1985,9,1.093,4.458,1.591,0.192,0.665,0.425,561.663,0.142,0.295,0.828,0.023,Slight
2020,5,0.472,5.974,2.103,0.109,0.520,0.247,1199.026,0.469,0.851,0.401,0.000,Slight
2010,4,0.567,5.967,1.864,0.208,0.371,0.194,2123.747,0.161,0.245,0.030,0.000,None_or_Insignificant
2003,6,0.564,4.846,1.761,0.181,0.167,0.165,708.648,0.374,1.006,0.400,0.000,Slight
1979,6,0.777,3.994,1.317,0.181,0.282,0.050,2244.856,0.089,0.075,0.030,0.000,None_or_Insignificant
2004,10,1.234,5.083,1.965,0.207,0.591,0.261,NaN,NaN,0.709,1.228,0.182,Moderate
NaN,7,1.080,4.441,1.903,NaN,0.195,0.140,681.010,0.188,0.216,0.508,0.000,Slight
NaN,4,0.434,3.760,0.800,0.206,0.436,NaN,946.542,0.345,0.369,0.715,0.113,Slight
1970,7,0.649,3.662,1.178,NaN,0.105,0.358,NaN,0.114,0.277,0.568,0.037,Slight
1996,9,0.917,4.432,2.061,NaN,0.318,0.473,885.768,0.321,NaN,0.930,0.024,Moderate
2023,2,0.242,5.438,1.837,0.080,0.108,0.102,1009.350,0.510,0.457,0.378,0.000,Slight
1980,13,1.234,3.915,1.530,0.320,0.244,0.362,2065.574,0.183,0.251,0.792,0.035,Slight
1978,4,0.479,3.619,0.800,0.211,0.391,0.144,1872.392,0.194,0.182,0.470,0.019,None_or_Insignificant
1959,9,0.793,NaN,1.285,0.267,0.268,0.354,2255.256,NaN,0.800,1.992,1.055,Complete
2018,5,0.552,5.314,1.840,0.200,0.393,0.088,1572.014,0.302,0.423,0.514,0.000,Slight
2001,12,1.397,4.978,1.892,0.285,0.204,0.256,1131.043,0.085,0.117,0.474,0.000,Slight
2011,6,0.544,5.146,1.908,0.192,0.252,NaN,640.866,0.504,0.779,NaN,NaN,Slight
2012,7,0.705,4.570,1.338,0.242,0.185,0.604,2096.509,0.393,0.362,0.425,0.000,None_or_Insignificant
1983,7,0.685,3.809,1.224,NaN,NaN,0.530,656.289,0.334,0.486,0.838,0.053,Moderate
1995,7,0.746,3.792,1.511,0.225,NaN,0.095,2566.640,0.087,0.129,0.158,0.000,None_or_Insignificant
2004,9,NaN,4.068,1.430,0.319,0.037,0.893,942.336,0.413,0.863,1.259,0.202,Moderate
1996,8,1.249,4.174,1.592,0.261,NaN,0.565,1533.609,0.793,1.071,2.451,NaN,Extensive
1982,6,0.613,2.719,1.102,0.264,0.218,0.080,NaN,0.712,1.534,2.752,1.891,Complete
1965,7,0.920,3.884,1.820,0.155,0.252,0.142,496.289,0.220,0.400,NaN,0.095,Moderate
2010,6,0.599,5.499,2.424,0.080,NaN,0.345,538.146,0.238,0.390,0.472,0.000,Slight
1972,7,NaN,3.217,1.052,0.281,0.591,0.183,533.445,0.128,0.287,0.597,0.062,Moderate
1983,6,0.637,5.400,1.387,0.212,0.467,0.113,2951.076,0.244,NaN,0.379,0.000,Slight
1962,7,0.861,4.191,1.405,0.214,NaN,0.057,2733.868,0.621,0.652,1.109,0.142,Moderate
2013,7,0.679,5.927,1.805,NaN,0.073,0.174,672.136,0.531,1.346,0.647,0.000,Moderate
1966,5,0.747,4.059,1.544,0.160,0.323,0.106,NaN,0.142,0.150,NaN,0.000,None_or_Insignificant
1992,5,0.807,3.772,0.840,0.239,0.275,0.534,568.173,0.328,0.759,1.684,0.346,Extensive
2007,6,NaN,4.207,1.835,0.142,0.371,0.203,1208.957,0.317,0.555,0.303,0.000,Slight
2010,8,0.857,5.572,1.870,0.221,0.341,0.272,716.142,0.165,0.339,0.171,0.000,None_or_Insignificant
2009,5,0.588,4.515,1.692,0.265,0.179,0.172,1846.726,0.106,0.154,0.092,0.000,None_or_Insignificant
2003,10,1.044,4.823,2.182,0.230,NaN,0.095,524.393,0.318,0.984,1.372,0.135,Moderate
1991,9,0.947,4.355,1.445,0.170,0.412,0.422,1025.282,0.329,0.431,0.682,0.000,Slight
1970,4,0.417,5.079,1.765,0.141,0.210,0.064,1319.724,0.237,0.344,0.241,0.000,Slight
1999,9,0.841,4.166,1.703,0.241,0.137,0.376,1141.739,0.098,0.081,0.410,0.000,None_or_Insignificant
1977,5,0.510,3.993,NaN,0.216,0.315,0.474,3094.055,0.337,0.323,0.298,NaN,None_or_Insignificant
1971,NaN,0.625,3.545,1.883,0.219,0.223,0.274,2424.019,0.234,0.230,0.241,0.000,Slight
2024,8,1.332,5.602,2.132,0.162,NaN,0.100,886.857,0.338,0.381,0.132,0.000,None_or_Insignificant
2004,2,0.200,4.658,1.979,0.144,0.299,0.279,1624.587,0.228,0.224,0.132,0.000,Slight
1987,9,1.328,4.851,1.275,0.307,0.196,0.350,2225.830,0.189,0.171,0.750,0.018,Moderate
1995,8,0.791,3.446,1.244,0.199,0.222,0.241,1030.823,0.437,0.903,1.633,0.365,Extensive
1961,5,0.564,4.184,1.396,0.150,0.063,0.231,1083.123,0.568,1.156,1.454,0.247,Moderate
NaN,6,NaN,5.458,1.918,0.147,0.200,0.276,1548.284,0.730,0.964,NaN,0.048,Moderate
NaN,5,0.635,3.261,1.038,0.175,0.352,NaN,1413.301,NaN,0.852,1.885,0.705,Extensive
1961,8,0.676,3.512,1.181,0.256,0.177,0.455,2557.365,NaN,0.245,0.630,0.050,Slight
1990,10,1.113,4.537,1.189,0.221,NaN,0.232,2152.743,0.839,NaN,1.471,0.268,Extensive
1991,6,0.624,4.183,1.466,0.178,0.068,0.030,566.549,0.257,0.479,0.416,0.000,Slight
NaN,NaN,0.497,3.072,0.906,0.198,0.362,0.070,1562.825,0.109,0.172,0.355,0.000,None_or_Insignificant
1970,3,0.345,3.197,0.804,0.137,0.377,0.435,3054.715,0.140,0.113,0.491,0.033,Slight
1987,12,1.415,5.603,1.827,0.255,0.359,0.219,1730.161,0.307,0.353,0.516,0.000,Slight
1985,6,0.600,4.655,1.417,0.135,0.168,0.125,663.245,0.817,1.155,1.318,0.090,Moderate
1994,8,0.742,4.117,1.155,0.265,0.104,0.373,1056.476,0.431,0.754,1.163,0.220,Moderate
2002,9,0.856,3.476,1.811,0.212,0.241,0.571,1963.383,0.788,1.202,1.662,0.301,Extensive
1955,7,0.754,2.611,NaN,0.121,0.172,0.510,1037.507,0.681,1.078,2.896,1.163,Complete
2014,NaN,0.858,NaN,1.836,0.272,0.390,0.458,1687.516,0.556,0.847,1.027,0.081,Moderate
1976,8,1.128,4.047,1.237,0.209,0.170,0.361,518.806,0.510,1.298,3.459,3.013,Complete
1961,10,1.130,2.886,1.502,0.193,0.376,0.578,2064.144,0.168,0.101,0.652,0.078,Slight
2001,7,0.784,4.437,1.585,0.166,NaN,0.411,815.157,0.194,0.445,0.588,0.000,Slight
1981,4,0.405,5.508,2.471,0.184,0.230,NaN,732.585,0.502,NaN,0.547,0.000,Slight
1987,3,0.374,4.757,1.345,0.158,0.069,0.134,1356.270,0.172,0.296,0.372,0.000,Slight
NaN,10,NaN,3.572,1.464,0.251,0.282,0.277,NaN,0.421,0.431,0.945,0.126,Moderate
1991,7,0.729,5.639,1.379,0.224,0.064,0.317,533.763,0.332,0.512,1.038,0.080,Moderate
2008,10,1.299,4.951,2.087,NaN,0.442,0.462,528.465,0.620,1.907,3.098,0.502,Complete
1974,6,0.552,3.640,1.209,0.237,NaN,0.310,1047.513,0.178,0.364,0.725,0.085,Moderate
2023,9,1.030,6.147,2.600,0.250,0.319,0.403,1302.083,0.285,0.365,NaN,0.000,Slight
NaN,11,1.289,5.846,2.489,0.236,0.539,0.480,754.951,0.177,0.347,0.512,0.000,Slight
NaN,9,1.063,4.542,NaN,0.178,0.252,NaN,494.186,0.535,1.125,1.732,NaN,Extensive
1971,9,1.073,2.656,0.800,0.190,0.130,0.326,976.214,0.222,0.244,1.317,0.252,Extensive
1981,7,0.646,4.195,1.189,0.173,0.535,0.291,3481.978,0.277,0.388,0.388,0.000,Slight
NaN,10,0.922,3.607,2.102,0.217,0.487,0.319,2442.894,0.788,1.222,2.329,0.778,Complete
2022,9,NaN,NaN,2.075,0.271,0.109,0.387,1904.892,0.369,0.651,0.830,NaN,Moderate
1980,7,0.623,5.023,1.814,0.198,0.516,0.169,1846.804,0.520,0.712,0.474,0.000,Slight
2010,12,0.957,5.238,2.106,0.259,0.356,0.364,655.843,0.435,0.745,1.144,NaN,Moderate
1975,11,NaN,6.008,1.801,0.267,0.152,0.122,562.762,0.152,0.267,0.666,0.000,Slight
2006,8,0.864,5.562,2.162,0.121,NaN,0.302,571.358,0.100,0.277,0.079,NaN,None_or_Insignificant
2005,14,1.093,5.571,2.359,0.218,0.353,0.256,NaN,0.392,0.846,0.915,NaN,Moderate
NaN,6,0.635,5.095,1.055,0.229,0.177,0.530,3480.833,0.141,0.117,0.232,0.000,None_or_Insignificant
1966,11,NaN,2.941,1.276,0.182,0.356,0.121,907.323,0.675,0.863,2.362,0.828,Extensive
1971,NaN,0.508,4.198,1.535,0.221,0.233,0.452,1391.430,0.053,0.069,0.402,0.000,Slight
2016,8,0.883,5.839,1.873,0.243,0.229,0.084,2010.597,0.226,0.235,0.129,0.000,None_or_Insignificant
NaN,12,1.165,2.981,1.439,0.238,0.538,0.109,607.884,0.216,NaN,2.384,1.417,Complete
NaN,7,0.967,5.221,1.867,0.148,0.273,0.625,692.362,0.137,0.273,0.547,0.000,Slight
2018,5,0.622,6.284,2.025,0.174,0.200,0.452,820.787,0.107,0.285,0.848,0.000,Slight
2024,7,0.813,NaN,2.026,0.179,NaN,0.454,NaN,0.322,0.326,NaN,0.000,Slight
2020,5,0.669,5.740,1.588,0.120,0.109,0.118,816.427,0.659,0.876,0.259,0.000,Slight
1984,8,0.748,4.594,1.320,0.224,0.234,0.136,934.895,0.099,0.213,0.129,0.000,None_or_Insignificant
1970,9,0.796,3.169,1.317,0.204,0.234,0.276,3023.399,0.077,0.089,NaN,0.000,None_or_Insignificant
2016,12,1.169,5.785,2.594,0.187,NaN,0.171,1635.135,0.053,0.113,0.092,0.000,None_or_Insignificant
2007,5,0.454,4.946,2.111,0.217,0.481,0.308,870.223,0.628,1.763,1.068,0.099,Moderate
1970,10,1.067,4.632,1.315,0.128,0.247,0.540,1090.180,0.306,0.536,1.245,0.185,Moderate
2000,8,0.614,5.065,1.695,0.242,0.144,0.292,677.881,0.160,0.207,0.710,NaN,Slight
1988,6,0.923,3.779,1.735,0.175,0.163,0.525,1504.117,0.487,0.617,1.481,NaN,Moderate
2004,5,0.722,4.673,1.910,0.080,0.119,0.447,689.196,0.202,0.394,0.558,0.000,Slight
1994,NaN,0.767,NaN,1.331,0.222,0.256,0.225,1258.432,0.493,0.987,0.733,NaN,Slight
1982,NaN,1.095,4.903,1.614,0.181,0.286,0.216,1317.897,0.114,0.176,0.585,0.000,None_or_Insignificant
2006,9,0.997,4.601,NaN,0.319,0.392,0.326,1036.873,0.394,NaN,1.385,0.291,Moderate
1965,7,0.679,2.958,NaN,0.169,0.270,0.129,2213.553,NaN,0.209,0.527,0.027,Slight
1985,6,0.657,4.080,NaN,0.277,0.194,0.422,514.252,0.278,0.416,0.369,NaN,Slight
1961,8,0.933,3.602,1.326,0.232,0.107,0.528,497.818,0.441,0.658,2.093,0.415,Extensive
1994,6,0.590,4.516,1.403,NaN,0.210,0.438,570.646,0.424,0.938,1.131,0.088,Extensive
1997,4,0.414,NaN,1.632,0.155,0.205,0.026,667.438,0.482,0.555,0.230,0.000,Slight
1970,9,1.121,4.364,2.006,0.182,0.020,0.329,2312.923,0.054,0.050,0.089,0.000,None_or_Insignificant
1979,14,1.553,3.784,1.284,0.283,0.307,0.299,613.442,0.128,0.234,1.132,0.348,Moderate
1976,7,0.859,3.130,NaN,NaN,0.212,0.073,1230.180,0.476,0.680,1.373,0.282,Extensive
1986,8,1.040,4.829,1.565,0.182,NaN,0.418,1154.636,0.747,0.670,NaN,0.008,Moderate
2017,7,0.839,5.176,1.439,NaN,0.268,0.475,987.717,0.525,1.113,1.269,0.187,Moderate
1955,7,0.690,3.896,1.419,0.222,0.246,0.604,501.867,0.452,1.444,3.066,0.934,Complete
1973,13,1.653,2.611,1.718,0.265,0.211,0.278,1766.480,0.060,NaN,0.507,0.022,Slight
1981,13,1.812,4.426,1.494,0.256,0.450,NaN,1011.316,0.068,0.097,0.254,0.000,Slight
1996,7,1.332,4.875,NaN,0.262,0.085,0.320,704.459,0.286,0.582,1.340,0.126,Moderate
2008,NaN,0.892,4.874,NaN,0.335,0.645,0.261,1202.211,0.658,0.515,0.560,0.000,Slight
2011,NaN,0.539,5.221,2.084,0.080,0.319,0.043,1020.144,0.164,0.189,0.436,0.000,Slight
2011,10,1.292,5.594,1.441,NaN,0.369,0.276,1064.242,0.134,0.171,0.705,0.000,Slight
1996,3,0.406,3.888,1.804,0.172,0.120,0.195,1002.894,0.480,0.756,0.821,0.039,Moderate
1993,7,0.712,3.521,1.847,0.257,0.221,0.113,791.814,0.831,2.093,2.725,1.020,Complete
1967,6,0.875,3.450,1.201,0.138,0.266,0.469,1020.072,NaN,1.014,2.621,2.096,Complete
1958,9,0.806,2.611,1.363,0.119,0.190,0.219,NaN,0.697,0.938,3.084,1.505,Complete
1998,6,0.771,4.877,1.745,0.140,0.139,0.322,2006.263,0.246,0.451,0.208,0.000,None_or_Insignificant
1962,5,0.630,NaN,1.211,0.208,0.283,0.398,875.295,0.307,0.501,1.296,0.297,Extensive
2001,9,0.776,3.826,1.526,0.362,0.239,0.460,2467.933,0.607,0.968,1.528,0.230,Extensive
1955,8,1.208,3.562,1.599,0.246,0.618,0.433,1537.966,0.231,0.508,1.669,0.558,Extensive
NaN,NaN,1.125,3.465,1.142,0.243,0.345,0.456,2559.203,0.552,0.869,2.801,0.838,Complete
1990,5,0.506,4.872,NaN,0.097,0.150,0.438,1555.886,0.057,0.112,0.149,0.000,None_or_Insignificant
2018,10,1.126,5.891,2.459,0.180,NaN,0.233,3213.228,0.388,0.344,0.259,0.000,None_or_Insignificant
1999,9,1.210,4.216,2.372,0.123,0.073,0.458,3050.561,0.095,0.163,0.319,0.000,None_or_Insignificant
1970,6,0.685,3.016,1.384,0.142,0.167,0.709,561.125,0.432,0.651,1.427,0.331,Extensive
1979,4,0.405,3.031,1.221,0.130,0.036,0.120,NaN,0.438,NaN,1.607,0.346,Extensive
2006,3,0.368,NaN,1.644,0.109,0.384,0.299,1017.749,0.258,0.339,0.338,0.000,Slight
1968,5,0.559,3.723,1.207,0.177,0.315,0.433,1995.709,0.114,0.245,0.532,0.004,Slight
2010,14,NaN,4.813,2.077,0.318,0.365,0.434,1789.121,0.138,0.203,0.562,0.000,Slight
1972,7,0.797,4.938,1.754,0.209,0.118,0.339,2444.311,NaN,0.865,0.847,0.054,Slight
2018,5,0.492,5.162,1.628,0.189,0.075,0.755,998.140,0.134,0.281,0.266,0.000,Slight
1993,7,0.782,4.369,0.991,0.328,0.351,0.286,NaN,0.283,0.495,0.906,0.075,Moderate
1963,5,0.576,3.795,0.967,0.133,0.075,0.374,2375.564,0.363,0.619,1.044,0.141,Moderate
NaN,11,1.280,6.025,2.210,0.256,0.353,0.308,2530.509,0.410,0.610,0.284,0.000,None_or_Insignificant
2011,NaN,0.850,5.322,2.024,0.092,0.742,NaN,529.163,0.410,1.059,1.401,0.106,Moderate
1973,10,NaN,2.611,1.568,0.189,0.078,0.234,1208.074,0.468,0.863,2.831,1.442,Complete
2011,4,0.465,5.436,1.810,0.259,0.318,0.298,501.699,0.423,0.935,0.799,0.003,Moderate
NaN,7,0.700,3.420,1.323,0.228,0.162,0.564,1362.201,0.830,1.380,3.009,2.160,Complete
2009,11,0.996,4.381,1.943,0.294,0.081,0.417,677.280,0.254,0.420,0.931,0.080,Moderate
NaN,11,0.965,3.202,NaN,0.208,NaN,0.224,2006.319,NaN,0.124,0.291,0.000,None_or_Insignificant
1993,5,0.684,3.160,0.852,0.206,0.190,0.182,535.515,0.233,0.421,0.932,0.103,Moderate
2003,5,0.594,5.280,1.549,0.187,0.363,0.010,1747.851,0.224,0.297,0.067,0.000,None_or_Insignificant
